NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
15279;2039;77032;CC;19/02/20;111
15280;2040;75451;CC;16/03/20;61
15281;2041;73197;CC;16/03/20;104
15282;2042;78871;CC;21/03/20;41
15283;2043;77001;CC;5/03/20;68
15284;2044;76001;CC;11/03/20;76
15285;2045;76666;CC;3/02/20;101
15286;2046;79995;CC;11/02/20;25
15287;2047;78644;CC;28/03/20;50
15288;2048;80974;CC;24/02/20;88
15289;2049;79690;CC;11/03/20;73
15290;2050;79901;CC;3/03/20;36
15291;2051;79032;CC;5/02/20;89
15292;2052;80186;CC;1/03/20;48
15293;2053;75864;CC;23/02/20;93
15294;2054;81574;CC;24/03/20;22
15295;2055;80739;CC;11/03/20;35
15296;2056;77303;CC;15/02/20;81
15297;2057;75143;CC;28/03/20;115
15298;2058;73041;CC;10/03/20;58
15299;2059;77905;CC;24/02/20;96
15300;2060;76071;CC;16/02/20;90
15301;2061;80779;CC;15/02/20;35
15302;2062;75485;CC;17/03/20;49
15303;2063;76880;CC;2/02/20;45
15304;2064;78109;CC;9/03/20;84
15305;2065;77854;CC;25/02/20;67
15306;2066;73157;CC;27/02/20;58
15307;2067;73990;CC;8/02/20;72
15308;2068;77597;CC;5/02/20;55
15309;2069;74767;CC;13/02/20;27
15310;2070;79878;CC;9/03/20;54
15311;2071;73987;CC;26/03/20;92
15312;2072;75995;CC;17/02/20;43
15313;2073;78639;CC;15/02/20;99
15314;2074;75974;CC;26/02/20;114
15315;2075;81016;CC;3/03/20;115
15316;2076;73592;CC;25/03/20;35
15317;2077;77923;CC;15/02/20;58
15318;2078;78356;CC;9/02/20;35
15319;2079;79885;CC;26/02/20;91
15320;2080;73632;CC;20/03/20;99
15321;2081;79048;CC;5/03/20;45
15322;2082;81448;CC;30/03/20;54
15323;2083;75352;CC;17/03/20;81
15324;2084;76127;CC;12/02/20;111
15325;2085;76676;CC;17/02/20;44
15326;2086;72190;CC;4/02/20;101
15327;2087;77155;CC;27/03/20;116
15328;2088;79778;CC;24/02/20;44
15329;2089;73462;CC;18/03/20;58
15330;2090;73396;CC;6/02/20;58
15331;2091;73575;CC;29/02/20;57
15332;2092;74511;CC;15/02/20;67
15333;2093;74302;CC;27/02/20;64
15334;2094;76737;CC;13/02/20;55
15335;2095;72857;CC;23/02/20;87
15336;2096;77065;CC;25/02/20;33
15337;2097;78246;CC;17/02/20;23
15338;2098;75302;CC;19/03/20;24
15339;2099;72866;CC;11/03/20;29
15340;2100;77600;CC;26/03/20;78
15341;2101;74614;CC;9/03/20;89
15342;2102;72531;CC;25/02/20;27
15343;2103;74741;CC;28/02/20;99
15344;2104;81341;CC;23/02/20;48
15345;2105;72334;CC;14/03/20;42
15346;2106;81603;CC;21/03/20;51
15347;2107;80362;CC;21/02/20;31
15348;2108;79741;CC;14/03/20;114
15349;2109;73337;CC;27/02/20;72
15350;2110;74864;CC;17/03/20;100
15351;2111;79986;CC;13/02/20;60
15352;2112;72099;CC;19/03/20;33
15353;2113;79212;CC;30/03/20;81
15354;2114;76976;CC;10/03/20;22
15355;2115;79566;CC;3/03/20;86
15356;2116;80440;CC;12/03/20;116
15357;2117;75469;CC;3/02/20;23
15358;2118;79804;CC;29/03/20;72
15359;2119;78489;CC;18/03/20;110
15360;2120;78004;CC;6/03/20;77
15361;2121;73002;CC;28/02/20;74
15362;2122;77907;CC;15/03/20;118
15363;2123;73325;CC;12/02/20;90
15364;2124;81136;CC;6/03/20;105
15365;2125;73141;CC;24/02/20;49
15366;2126;72406;CC;18/03/20;25
15367;2127;77136;CC;16/03/20;27
15368;2128;81396;CC;25/02/20;91
15369;2129;80379;CC;20/02/20;48
15370;2130;77292;TI;7/02/20;81
15371;2131;77746;CC;11/03/20;59
15372;2132;74076;CC;22/03/20;62
15373;2133;75055;CC;14/03/20;89
15374;2134;74193;CC;4/03/20;38
15375;2135;72514;CC;11/03/20;70
15376;2136;74045;CC;17/03/20;80
15377;2137;81339;CC;4/03/20;114
15378;2138;73354;CC;22/03/20;72
15379;2139;78191;CC;9/02/20;105
15380;2140;76941;CC;5/02/20;42
15381;2141;72538;CC;29/03/20;87
15382;2142;77787;CC;28/02/20;80
15383;2143;81098;CC;6/03/20;104
15384;2144;74152;CC;6/03/20;41
15385;2145;72589;CC;27/02/20;112
15386;2146;73116;CC;17/02/20;32
15387;2147;81703;CC;14/03/20;33
15388;2148;76713;CC;2/03/20;81
15389;2149;79655;CC;2/03/20;22
15390;2150;76839;CC;28/02/20;107
15391;2151;80741;CC;29/03/20;34
15392;2152;79495;TI;27/03/20;80
15393;2153;74565;CC;17/03/20;58
15394;2154;76570;CC;11/02/20;84
15395;2155;81515;CC;9/03/20;59
15396;2156;80923;CC;5/03/20;113
15397;2157;79659;CC;4/02/20;44
15398;2158;81478;CC;25/02/20;55
15399;2159;75512;CC;28/03/20;46
15400;2160;75144;CC;20/03/20;112
15401;2161;80108;TI;24/03/20;37
15402;2162;81607;TI;10/03/20;106
15403;2163;74494;CC;15/03/20;74
15404;2164;73861;CC;4/02/20;74
15405;2165;74225;CC;17/02/20;77
15406;2166;72374;CC;8/03/20;116
15407;2167;78285;CC;15/02/20;40
15408;2168;78721;CC;22/02/20;90
15409;2169;72841;CC;19/03/20;103
15410;2170;74322;CC;21/02/20;48
15411;2171;75742;CC;25/02/20;20
15412;2172;78465;CC;25/02/20;20
15413;2173;73700;CC;17/03/20;94
15414;2174;73058;CC;21/03/20;79
15415;2175;77154;CC;4/03/20;55
15416;2176;73289;CC;28/02/20;28
15417;2177;74798;CC;17/03/20;97
15418;2178;76921;CC;2/03/20;111
15419;2179;77838;CC;3/02/20;52
15420;2180;75391;TI;17/02/20;92
15421;2181;80306;CC;18/03/20;77
15422;2182;80270;CC;5/02/20;119
15423;2183;81845;CC;12/02/20;98
15424;2184;72251;CC;13/03/20;27
15425;2185;74273;CC;20/03/20;117
15426;2186;73319;CC;13/03/20;117
15427;2187;75095;CC;1/03/20;28
15428;2188;79200;CC;27/03/20;35
15429;2189;79718;CC;20/02/20;37
15430;2190;72266;CC;29/02/20;34
15431;2191;79018;CC;22/03/20;25
15432;2192;74311;CC;1/03/20;26
15433;2193;74094;CC;10/02/20;100
15434;2194;75931;CC;8/02/20;117
15435;2195;77229;CC;25/03/20;81
15436;2196;78237;CC;12/03/20;111
15437;2197;82042;CC;16/02/20;88
15438;2198;72319;TI;9/03/20;53
15439;2199;75162;CC;15/03/20;35
15440;2200;72595;CC;17/03/20;59
15441;2201;77567;CC;9/03/20;83
15442;2202;80261;CC;3/02/20;63
15443;2203;75789;CC;25/03/20;45
15444;2204;75132;CC;4/02/20;36
15445;2205;73144;CC;16/02/20;94
15446;2206;72417;CC;13/02/20;116
15447;2207;76173;CC;8/03/20;111
15448;2208;80557;CC;22/03/20;50
15449;2209;79058;CC;24/03/20;53
15450;2210;77346;CC;21/03/20;22
15451;2211;76177;CC;18/02/20;24
15452;2212;74321;CC;5/02/20;37
15453;2213;72238;CC;24/03/20;39
15454;2214;73505;CC;15/03/20;32
15455;2215;72670;CC;19/03/20;113
15456;2216;76405;CC;4/02/20;72
15457;2217;73967;CC;28/03/20;118
15458;2218;78107;CC;3/03/20;54
15459;2219;81418;CC;19/02/20;74
15460;2220;79149;CC;4/03/20;63
15461;2221;77573;CC;3/02/20;29
15462;2222;78485;CC;19/03/20;27
15463;2223;73639;CC;5/02/20;47
15464;2224;75387;CC;24/02/20;23
15465;2225;77361;TI;17/03/20;79
15466;2226;77951;CC;5/02/20;80
15467;2227;78399;CC;3/02/20;104
15468;2228;80211;CC;18/03/20;42
15469;2229;76611;CC;5/03/20;106
15470;2230;73412;CC;17/02/20;53
15471;2231;77285;CC;18/02/20;111
15472;2232;76600;CC;29/02/20;71
15473;2233;79535;CC;16/03/20;117
15474;2234;81965;CC;19/03/20;24
15475;2235;75124;CC;25/03/20;34
15476;2236;78957;CC;18/02/20;61
15477;2237;79385;CC;25/02/20;86
15478;2238;81034;CC;13/03/20;41
15479;2239;80675;CC;21/03/20;57
15480;2240;76045;TI;16/03/20;69
15481;2241;72188;CC;8/02/20;77
15482;2242;74779;CC;7/03/20;50
15483;2243;77972;CC;17/03/20;28
15484;2244;73992;CC;23/02/20;94
15485;2245;81384;CC;13/03/20;38
15486;2246;73865;CC;27/03/20;83
15487;2247;74370;CC;23/03/20;109
15488;2248;81428;CC;15/03/20;98
15489;2249;78013;CC;28/03/20;70
15490;2250;79859;CC;16/03/20;60
15491;2251;78537;CC;24/03/20;103
15492;2252;73171;CC;23/02/20;28
15493;2253;75719;CC;13/02/20;112
15494;2254;78569;CC;26/02/20;60
15495;2255;77921;CC;18/02/20;67
15496;2256;81143;CC;28/02/20;33
15497;2257;74949;CC;27/02/20;20
15498;2258;75634;CC;2/03/20;20
15499;2259;81354;CC;1/03/20;65
15500;2260;81833;TI;5/02/20;66
15501;2261;79606;CC;20/02/20;25
15502;2262;81310;CC;22/03/20;49
15503;2263;75139;CC;14/03/20;109
15504;2264;79305;CC;12/03/20;49
15505;2265;76795;CC;8/03/20;75
15506;2266;79728;CC;7/02/20;62
15507;2267;74804;CC;1/03/20;82
15508;2268;76783;CC;9/03/20;107
15509;2269;73189;CC;23/03/20;37
15510;2270;76334;CC;29/02/20;119
15511;2271;80368;CC;4/03/20;79
15512;2272;72882;CC;10/02/20;49
15513;2273;76915;CC;3/03/20;80
15514;2274;81742;CC;29/03/20;22
15515;2275;75413;CC;17/03/20;35
15516;2276;79391;TI;25/02/20;69
15517;2277;73788;CC;4/03/20;23
15518;2278;72941;CC;27/03/20;42
15519;2279;79868;CC;6/03/20;76
15520;2280;72438;CC;9/03/20;64
15521;2281;75784;CC;14/02/20;56
15522;2282;78176;CC;16/02/20;99
15523;2283;79873;CC;16/03/20;75
15524;2284;81192;CC;23/03/20;61
15525;2285;72544;CC;5/02/20;29
15526;2286;79067;CC;15/03/20;49
15527;2287;72938;CC;19/03/20;21
15528;2288;81475;CC;1/03/20;104
15529;2289;78145;CC;6/02/20;22
15530;2290;76040;CC;29/02/20;68
15531;2291;80482;CC;25/03/20;74
15532;2292;77286;CC;4/02/20;71
15533;2293;77693;CC;14/02/20;87
15534;2294;74820;CC;4/02/20;30
15535;2295;74004;CC;30/03/20;80
15536;2296;74128;CC;16/02/20;120
15537;2297;73001;CC;25/02/20;21
15538;2298;81497;CC;8/03/20;74
15539;2299;74236;CC;15/03/20;38
15540;2300;80514;CC;4/02/20;48
15541;2301;80550;CC;14/03/20;68
15542;2302;76732;CC;12/03/20;104
15543;2303;79624;TI;20/03/20;113
15544;2304;74561;CC;6/02/20;93
15545;2305;80208;CC;22/02/20;70
15546;2306;80094;CC;14/02/20;27
15547;2307;77732;CC;9/02/20;45
15548;2308;78279;CC;4/02/20;26
15549;2309;79844;CC;8/03/20;45
15550;2310;80635;CC;3/02/20;109
15551;2311;72244;CC;29/02/20;22
15552;2312;77845;CC;19/02/20;22
15553;2313;80736;CC;23/03/20;48
15554;2314;80392;CC;3/03/20;119
15555;2315;80870;CC;23/03/20;44
15556;2316;79727;CC;12/03/20;49
15557;2317;74027;CC;28/02/20;87
15558;2318;80666;CC;15/02/20;46
15559;2319;72355;CC;20/03/20;112
15560;2320;78451;CC;14/03/20;28
15561;2321;78645;CC;18/03/20;57
15562;2322;77790;CC;30/03/20;63
15563;2323;80677;CC;27/03/20;85
15564;2324;73434;CC;14/02/20;88
15565;2325;74801;CC;28/03/20;107
15566;2326;72331;CC;4/02/20;87
15567;2327;80397;CC;19/02/20;36
15568;2328;73681;CC;7/03/20;93
15569;2329;73814;CC;5/02/20;73
15570;2330;76252;CC;7/03/20;105
15571;2331;80367;CC;2/03/20;106
15572;2332;78211;CC;14/03/20;41
15573;2333;75809;CC;25/03/20;70
15574;2334;74697;CC;22/03/20;43
15575;2335;73843;CC;2/02/20;42
15576;2336;74823;CC;24/02/20;83
15577;2337;77851;CC;14/02/20;25
15578;2338;75491;CC;14/02/20;109
15579;2339;76831;CC;6/02/20;65
15580;2340;76859;CC;26/03/20;72
15581;2341;76896;CC;21/03/20;63
15582;2342;78037;CC;11/02/20;25
15583;2343;77462;CC;12/02/20;41
15584;2344;72863;CC;22/02/20;28
15585;2345;72536;CC;25/02/20;24
15586;2346;72651;CC;3/03/20;118
15587;2347;80003;CC;11/03/20;54
15588;2348;78577;CC;4/03/20;102
15589;2349;76336;CC;15/02/20;23
15590;2350;80265;CC;27/03/20;65
15591;2351;75767;CC;18/02/20;104
15592;2352;74559;CC;27/02/20;36
15593;2353;74244;CC;13/02/20;96
15594;2354;72196;CC;8/02/20;24
15595;2355;79978;CC;8/02/20;53
15596;2356;75724;CC;18/02/20;78
15597;2357;73170;CC;4/02/20;87
15598;2358;74954;CC;3/03/20;117
15599;2359;76292;CC;16/02/20;58
15600;2360;74106;CC;13/03/20;44
15601;2361;76052;CC;20/02/20;63
15602;2362;74031;CC;6/02/20;76
15603;2363;81975;CC;17/03/20;95
15604;2364;81853;CC;22/03/20;71
15605;2365;75838;CC;5/02/20;105
15606;2366;74875;CC;14/02/20;31
15607;2367;81795;CC;22/02/20;116
15608;2368;72893;CC;6/02/20;21
15609;2369;77173;CC;8/02/20;64
15610;2370;75271;TI;26/03/20;107
15611;2371;75447;CC;22/03/20;93
15612;2372;79940;CC;28/02/20;87
15613;2373;79043;CC;4/03/20;72
15614;2374;74850;CC;1/03/20;27
15615;2375;79123;CC;13/03/20;111
15616;2376;79437;CC;5/03/20;86
15617;2377;81778;CC;18/03/20;86
15618;2378;73057;CC;20/03/20;100
15619;2379;73890;CC;4/02/20;80
15620;2380;80558;CC;20/03/20;70
15621;2381;79760;CC;23/02/20;62
15622;2382;78642;CC;21/02/20;109
15623;2383;74369;CC;15/02/20;57
15624;2384;76958;CC;28/02/20;44
15625;2385;75535;CC;1/03/20;113
15626;2386;80129;CC;26/02/20;104
15627;2387;79276;CC;18/03/20;119
15628;2388;81158;CC;5/02/20;86
15629;2389;75993;CC;9/03/20;72
15630;2390;75566;TI;19/02/20;81
15631;2391;75578;CC;10/03/20;66
15632;2392;75980;CC;4/03/20;110
15633;2393;76648;CC;21/03/20;80
15634;2394;77879;CC;7/02/20;79
15635;2395;80104;CC;14/03/20;72
15636;2396;80382;TI;5/02/20;70
15637;2397;72931;CC;14/02/20;26
15638;2398;76538;CC;6/03/20;101
15639;2399;73882;CC;29/02/20;111
15640;2400;72339;CC;27/02/20;86
15641;2401;72611;CC;7/03/20;23
15642;2402;73754;CC;20/03/20;115
15643;2403;75172;CC;21/02/20;85
15644;2404;76694;CC;17/02/20;63
15645;2405;79723;CC;14/03/20;91
15646;2406;78590;CC;24/02/20;86
15647;2407;76249;CC;2/03/20;106
15648;2408;78595;CC;19/03/20;104
15649;2409;80925;CC;24/03/20;109
15650;2410;81443;CC;20/02/20;86
15651;2411;77659;CC;1/03/20;107
15652;2412;75407;CC;13/02/20;54
15653;2413;76411;CC;17/02/20;102
15654;2414;77723;CC;19/02/20;99
15655;2415;75446;CC;12/03/20;103
15656;2416;78940;CC;8/02/20;104
15657;2417;82012;CC;14/03/20;80
15658;2418;81269;CC;1/03/20;23
15659;2419;74411;CC;2/03/20;102
15660;2420;76889;CC;24/03/20;119
15661;2421;72894;CC;8/02/20;89
15662;2422;75761;CC;10/02/20;111
15663;2423;72962;CC;11/03/20;114
15664;2424;77581;CC;27/03/20;49
15665;2425;75711;CC;26/02/20;90
15666;2426;75294;CC;7/02/20;91
15667;2427;81056;CC;11/03/20;52
15668;2428;79572;CC;9/02/20;57
15669;2429;78213;CC;5/03/20;95
15670;2430;76909;CC;12/03/20;31
15671;2431;74325;CC;26/02/20;65
15672;2432;72397;CC;23/03/20;87
15673;2433;74849;CC;14/02/20;52
15674;2434;73499;CC;16/02/20;97
15675;2435;78353;TI;11/03/20;65
15676;2436;73285;CC;13/02/20;98
15677;2437;80492;CC;19/02/20;29
15678;2438;76240;CC;16/02/20;94
15679;2439;73143;TI;27/02/20;45
15680;2440;78082;CC;29/02/20;34
15681;2441;79488;CC;23/03/20;80
15682;2442;76681;TI;4/03/20;54
15683;2443;79920;CC;13/02/20;69
15684;2444;75802;CC;21/02/20;79
15685;2445;74586;CC;22/03/20;120
15686;2446;76903;CC;4/02/20;32
15687;2447;75041;CC;5/02/20;22
15688;2448;77881;CC;19/03/20;97
15689;2449;75593;CC;25/03/20;81
15690;2450;80872;CC;13/02/20;33
15691;2451;78634;CC;5/02/20;84
15692;2452;77026;CC;6/03/20;22
15693;2453;74060;TI;11/02/20;58
15694;2454;79908;CC;9/02/20;108
15695;2455;77535;CC;8/02/20;58
15696;2456;73338;CC;20/02/20;33
15697;2457;79545;CC;16/03/20;41
15698;2458;77130;CC;18/02/20;88
15699;2459;78519;CC;11/02/20;65
15700;2460;74376;CC;22/03/20;23
15701;2461;77358;CC;28/03/20;117
15702;2462;76464;CC;9/02/20;22
15703;2463;78969;CC;15/02/20;49
15704;2464;78752;CC;23/02/20;43
15705;2465;74021;CC;12/02/20;22
15706;2466;75304;CC;28/03/20;119
15707;2467;81403;CC;9/02/20;109
15708;2468;74948;CC;22/02/20;86
15709;2469;78493;CC;11/02/20;27
15710;2470;79002;CC;6/03/20;28
15711;2471;77655;CC;25/03/20;47
15712;2472;77465;CC;21/03/20;99
15713;2473;73427;CC;18/03/20;108
15714;2474;80788;CC;12/03/20;114
15715;2475;75468;CC;20/03/20;48
15716;2476;79046;CC;19/03/20;93
15717;2477;72593;TI;25/03/20;71
15718;2478;74026;CC;30/03/20;103
15719;2479;78276;CC;1/02/20;68
15720;2480;80995;CC;21/02/20;44
15721;2481;78554;CC;18/02/20;78
15722;2482;72758;CC;28/02/20;98
15723;2483;76910;CC;18/02/20;24
15724;2484;76566;CC;18/02/20;63
15725;2485;79879;CC;14/03/20;37
15726;2486;81220;CC;4/02/20;27
15727;2487;75240;CC;13/03/20;93
15728;2488;78627;CC;4/02/20;99
15729;2489;73969;CC;10/03/20;104
15730;2490;78838;CC;24/02/20;98
15731;2491;76804;CC;3/02/20;49
15732;2492;78847;CC;26/03/20;37
15733;2493;76057;CC;25/03/20;58
15734;2494;76060;CC;10/03/20;80
15735;2495;81429;CC;3/03/20;24
15736;2496;72202;CC;9/03/20;20
15737;2497;75202;CC;23/02/20;93
15738;2498;77369;CC;26/03/20;26
15739;2499;72263;CC;23/02/20;99
15740;2500;81807;CC;17/03/20;71
15741;2501;72496;CC;19/02/20;111
15742;2502;76582;CC;30/03/20;93
15743;2503;78229;CC;26/03/20;102
15744;2504;76220;CC;18/03/20;31
15745;2505;74688;CC;12/02/20;21
15746;2506;75933;CC;23/03/20;35
15747;2507;78598;CC;14/03/20;90
15748;2508;75963;CC;15/03/20;98
15749;2509;76241;CC;8/02/20;31
15750;2510;78166;CC;6/03/20;60
15751;2511;72394;CC;18/02/20;90
15752;2512;77689;CC;13/03/20;114
15753;2513;78817;CC;10/02/20;91
15754;2514;81110;CC;8/02/20;33
15755;2515;75156;CC;23/02/20;83
15756;2516;72698;CC;11/03/20;93
15757;2517;78374;CC;4/03/20;106
15758;2518;75874;CC;20/03/20;54
15759;2519;78033;CC;10/03/20;106
15760;2520;72509;CC;8/02/20;83
15761;2521;72429;CC;2/02/20;50
15762;2522;73162;CC;3/03/20;57
15763;2523;81572;CC;12/02/20;117
15764;2524;81377;CC;27/03/20;66
15765;2525;74713;CC;22/03/20;22
15766;2526;76825;CC;28/02/20;115
15767;2527;72784;CC;15/03/20;48
15768;2528;72564;CC;3/03/20;29
15769;2529;72317;CC;13/02/20;103
15770;2530;78864;CC;25/02/20;55
15771;2531;72553;CC;25/03/20;75
15772;2532;72821;CC;28/03/20;22
15773;2533;74550;CC;1/03/20;99
15774;2534;78393;CC;25/02/20;102
15775;2535;80612;CC;30/03/20;97
15776;2536;80707;CC;1/03/20;62
15777;2537;75441;CC;19/03/20;67
15778;2538;77473;CC;22/02/20;86
15779;2539;76381;CC;12/02/20;96
15780;2540;78256;CC;17/03/20;91
15781;2541;75181;CC;2/03/20;66
15782;2542;74260;CC;28/02/20;56
15783;2543;78199;CC;6/02/20;52
15784;2544;78987;CC;9/02/20;90
15785;2545;73802;CC;22/03/20;84
15786;2546;75138;CC;18/03/20;105
15787;2547;73324;CC;2/02/20;63
15788;2548;74613;CC;8/03/20;21
15789;2549;75623;CC;15/02/20;106
15790;2550;76946;TI;16/02/20;48
15791;2551;75537;CC;21/02/20;114
15792;2552;78946;CC;9/03/20;23
15793;2553;75731;CC;16/03/20;60
15794;2554;72830;CC;5/03/20;119
15795;2555;76625;CC;15/02/20;36
15796;2556;80618;CC;6/03/20;51
15797;2557;79889;CC;24/02/20;26
15798;2558;76043;CC;27/02/20;97
15799;2559;76152;CC;5/03/20;78
15800;2560;74458;CC;6/03/20;80
15801;2561;79442;CC;1/02/20;40
15802;2562;81726;CC;6/03/20;104
15803;2563;75316;CC;27/03/20;42
15804;2564;81718;CC;13/02/20;91
15805;2565;79405;CC;28/03/20;47
15806;2566;77095;CC;10/02/20;88
15807;2567;80479;CC;30/03/20;116
15808;2568;77756;CC;2/02/20;116
15809;2569;76758;CC;27/03/20;57
15810;2570;74284;CC;15/03/20;23
15811;2571;74975;CC;6/03/20;117
15812;2572;80012;TI;17/03/20;69
15813;2573;81473;CC;28/03/20;21
15814;2574;77005;CC;23/02/20;58
15815;2575;79233;CC;16/03/20;100
15816;2576;74570;CC;18/03/20;39
15817;2577;81856;CC;21/02/20;40
15818;2578;80417;CC;2/02/20;90
15819;2579;72167;CC;10/03/20;30
15820;2580;81822;CC;6/02/20;39
15821;2581;73961;CC;27/02/20;101
15822;2582;75692;CC;25/03/20;106
15823;2583;78849;CC;8/03/20;110
15824;2584;80366;CC;3/02/20;25
15825;2585;72638;CC;5/03/20;88
15826;2586;73546;CC;4/03/20;87
15827;2587;74995;CC;5/03/20;43
15828;2588;80406;CC;7/03/20;48
15829;2589;77639;CC;7/02/20;98
15830;2590;79196;CC;24/02/20;67
15831;2591;73397;TI;25/03/20;75
15832;2592;73877;CC;10/03/20;89
15833;2593;74732;CC;7/02/20;67
15834;2594;81369;CC;2/03/20;118
15835;2595;81124;CC;25/03/20;47
15836;2596;72754;CC;27/03/20;116
15837;2597;81711;TI;20/03/20;27
15838;2598;74629;CC;21/03/20;33
15839;2599;73437;CC;10/03/20;74
15840;2600;78535;CC;5/03/20;115
15841;2601;77208;CC;22/02/20;71
15842;2602;72164;CC;13/03/20;76
15843;2603;74188;CC;28/03/20;59
15844;2604;73072;CC;1/02/20;71
15845;2605;80177;CC;11/02/20;103
15846;2606;79371;CC;26/03/20;51
15847;2607;73376;CC;6/02/20;106
15848;2608;72237;CC;9/02/20;75
15849;2609;78827;CC;14/03/20;28
15850;2610;76986;CC;29/02/20;82
15851;2611;81401;CC;11/02/20;115
15852;2612;73966;CC;15/02/20;86
15853;2613;76305;CC;15/02/20;31
15854;2614;73919;CC;25/02/20;46
15855;2615;80813;CC;8/03/20;24
15856;2616;75860;CC;8/02/20;52
15857;2617;81389;CC;25/02/20;25
15858;2618;78962;CC;10/03/20;41
15859;2619;75815;TI;8/02/20;53
15860;2620;74580;CC;3/03/20;36
15861;2621;72328;CC;28/03/20;81
15862;2622;78735;CC;12/02/20;56
15863;2623;72178;CC;8/02/20;101
15864;2624;78203;CC;24/02/20;25
15865;2625;78991;CC;21/02/20;96
15866;2626;72428;CC;21/02/20;34
15867;2627;81409;CC;15/02/20;72
15868;2628;74626;CC;23/03/20;76
15869;2629;77281;CC;29/03/20;87
15870;2630;78209;CC;18/03/20;107
15871;2631;79011;CC;13/02/20;49
15872;2632;77406;CC;21/02/20;73
15873;2633;74230;CC;26/03/20;107
15874;2634;73557;CC;15/02/20;114
15875;2635;74877;CC;16/02/20;31
15876;2636;77825;CC;20/03/20;36
15877;2637;80255;CC;27/03/20;82
15878;2638;74551;CC;11/02/20;91
15879;2639;80956;CC;3/03/20;28
15880;2640;76665;CC;7/03/20;61
15881;2641;73404;CC;15/03/20;73
15882;2642;80189;CC;24/03/20;28
15883;2643;76923;CC;8/03/20;86
15884;2644;77241;CC;27/03/20;117
15885;2645;79373;CC;14/03/20;31
15886;2646;81013;CC;10/02/20;71
15887;2647;79314;CC;20/03/20;29
15888;2648;74164;CC;2/03/20;24
15889;2649;78423;CC;9/02/20;117
15890;2650;78154;CC;4/02/20;84
15891;2651;74276;CC;12/03/20;76
15892;2652;78430;CC;5/02/20;47
15893;2653;73901;CC;10/03/20;20
15894;2654;72803;CC;21/03/20;104
15895;2655;79984;CC;6/03/20;58
15896;2656;77817;CC;28/03/20;34
15897;2657;73006;CC;5/02/20;118
15898;2658;73833;CC;26/03/20;118
15899;2659;80509;CC;3/02/20;49
15900;2660;79171;CC;20/03/20;64
15901;2661;74042;CC;12/02/20;81
15902;2662;74643;CC;2/03/20;50
15903;2663;80968;CC;4/02/20;57
15904;2664;79557;CC;20/02/20;86
15905;2665;77714;CC;9/02/20;49
15906;2666;77069;CC;19/03/20;106
15907;2667;75926;CC;15/02/20;63
15908;2668;76091;CC;18/02/20;116
15909;2669;80262;CC;3/02/20;74
15910;2670;77438;CC;19/02/20;98
15911;2671;73822;CC;13/03/20;112
15912;2672;75813;CC;14/02/20;107
15913;2673;75822;CC;13/03/20;47
15914;2674;72569;CC;4/03/20;96
15915;2675;74203;CC;14/02/20;54
15916;2676;75615;CC;18/02/20;60
15917;2677;80685;CC;9/02/20;20
15918;2678;76796;CC;15/03/20;40
15919;2679;74936;CC;23/03/20;34
15920;2680;74662;CC;20/02/20;79
15921;2681;73488;CC;14/03/20;70
15922;2682;81139;CC;15/02/20;53
15923;2683;73554;CC;13/03/20;58
15924;2684;75204;CC;3/03/20;115
15925;2685;79715;CC;6/03/20;29
15926;2686;75234;CC;8/02/20;33
15927;2687;81540;CC;19/03/20;70
15928;2688;81550;CC;18/03/20;82
15929;2689;74314;CC;19/03/20;33
15930;2690;72785;CC;15/03/20;98
15931;2691;80821;CC;7/02/20;115
15932;2692;74431;CC;2/02/20;90
15933;2693;74218;CC;5/02/20;97
15934;2694;81183;CC;29/03/20;47
15935;2695;75856;CC;19/02/20;47
15936;2696;73225;CC;17/03/20;36
15937;2697;80611;CC;17/03/20;45
15938;2698;72411;CC;20/02/20;68
15939;2699;80528;CC;21/03/20;76
15940;2700;72515;CC;11/03/20;35
15941;2701;75803;CC;1/03/20;51
15942;2702;75714;CC;21/02/20;89
15943;2703;79090;CC;16/02/20;42
15944;2704;81289;CC;14/02/20;119
15945;2705;81358;CC;1/02/20;74
15946;2706;72881;CC;20/03/20;39
15947;2707;81160;CC;1/02/20;20
15948;2708;72895;CC;9/02/20;86
15949;2709;75943;CC;28/02/20;64
15950;2710;74462;CC;15/03/20;61
15951;2711;75797;CC;9/02/20;34
15952;2712;81839;CC;16/02/20;117
15953;2713;73390;CC;4/03/20;106
15954;2714;80050;CC;20/02/20;83
15955;2715;78046;CC;9/02/20;118
15956;2716;74137;CC;24/03/20;49
15957;2717;75074;CC;14/03/20;90
15958;2718;78750;CC;16/03/20;23
15959;2719;75698;CC;21/02/20;110
15960;2720;81315;CC;2/02/20;99
15961;2721;73881;TI;12/03/20;41
15962;2722;77436;CC;11/03/20;24
15963;2723;78316;CC;25/03/20;105
15964;2724;80542;CC;5/03/20;27
15965;2725;77190;CC;17/02/20;25
15966;2726;74916;CC;19/02/20;51
15967;2727;73380;CC;12/03/20;81
15968;2728;79795;CC;9/02/20;116
15969;2729;79803;CC;22/03/20;54
15970;2730;72930;CC;15/02/20;66
15971;2731;75962;CC;7/02/20;80
15972;2732;78024;CC;21/03/20;95
15973;2733;77326;CC;3/02/20;49
15974;2734;74313;CC;2/02/20;37
15975;2735;78981;CC;18/03/20;113
