ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
16313;1895;ideales para tu relajación;salas de esparcimiento;0;Y
16314;1895;podras ir de 7am a 10pm;gimnasio;0;Y
16315;1895;para las 3 comidas del dia;Restaurante;20000;N
16316;1896;Contiene un amoblado basico;amoblado;0;Y
16317;1896;para prepara la comida;Cocineta;0;Y
16318;1896;Servicio de internet 24 horas;Internet;0;Y
16319;1896;Sintoniza direct tv;TV cable;0;Y
16320;1896;luz, teléfono, agua;Servicios publicos;0;Y
16321;1896;con seguridad ecuseguros;Porteria 24 horas;0;Y
16322;1896;dos dias a la semana;Servicio de aseo;0;Y
16323;1896;en el tercer piso ;Servicio se apoyo social;0;Y
16324;1896;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16325;1896;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16326;1896;ideales para tu relajación;salas de esparcimiento;0;Y
16327;1896;podras ir de 7am a 10pm;gimnasio;0;Y
16328;1896;para las 3 comidas del dia;Restaurante;20000;Y
16329;1897;Contiene un amoblado basico;amoblado;0;Y
16330;1897;para prepara la comida;Cocineta;0;Y
16331;1897;Servicio de internet 24 horas;Internet;0;Y
16332;1897;Sintoniza direct tv;TV cable;0;Y
16333;1897;luz, teléfono, agua;Servicios publicos;0;Y
16334;1897;con seguridad ecuseguros;Porteria 24 horas;0;Y
16335;1897;dos dias a la semana;Servicio de aseo;0;Y
16336;1897;en el tercer piso ;Servicio se apoyo social;0;Y
16337;1897;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16338;1897;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16339;1897;ideales para tu relajación;salas de esparcimiento;0;Y
16340;1897;podras ir de 7am a 10pm;gimnasio;0;Y
16341;1897;para las 3 comidas del dia;Restaurante;20000;Y
16342;1898;Contiene un amoblado basico;amoblado;0;Y
16343;1898;para prepara la comida;Cocineta;0;Y
16344;1898;Servicio de internet 24 horas;Internet;0;Y
16345;1898;Sintoniza direct tv;TV cable;0;Y
16346;1898;luz, teléfono, agua;Servicios publicos;0;Y
16347;1898;con seguridad ecuseguros;Porteria 24 horas;0;Y
16348;1898;dos dias a la semana;Servicio de aseo;0;Y
16349;1898;en el tercer piso ;Servicio se apoyo social;0;Y
16350;1898;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16351;1898;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16352;1898;ideales para tu relajación;salas de esparcimiento;0;Y
16353;1898;podras ir de 7am a 10pm;gimnasio;0;Y
16354;1898;para las 3 comidas del dia;Restaurante;20000;N
16355;1899;Contiene un amoblado basico;amoblado;0;Y
16356;1899;para prepara la comida;Cocineta;0;Y
16357;1899;Servicio de internet 24 horas;Internet;0;Y
16358;1899;Sintoniza direct tv;TV cable;0;Y
16359;1899;luz, teléfono, agua;Servicios publicos;0;Y
16360;1899;con seguridad ecuseguros;Porteria 24 horas;0;Y
16361;1899;dos dias a la semana;Servicio de aseo;0;Y
16362;1899;en el tercer piso ;Servicio se apoyo social;0;Y
16363;1899;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16364;1899;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16365;1899;ideales para tu relajación;salas de esparcimiento;0;Y
16366;1899;podras ir de 7am a 10pm;gimnasio;0;Y
16367;1899;para las 3 comidas del dia;Restaurante;20000;N
16368;1900;Contiene un amoblado basico;amoblado;0;Y
16369;1900;para prepara la comida;Cocineta;0;Y
16370;1900;Servicio de internet 24 horas;Internet;0;Y
16371;1900;Sintoniza direct tv;TV cable;0;Y
16372;1900;luz, teléfono, agua;Servicios publicos;0;Y
16373;1900;con seguridad ecuseguros;Porteria 24 horas;0;Y
16374;1900;dos dias a la semana;Servicio de aseo;0;Y
16375;1900;en el tercer piso ;Servicio se apoyo social;0;Y
16376;1900;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16377;1900;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16378;1900;ideales para tu relajación;salas de esparcimiento;0;Y
16379;1900;podras ir de 7am a 10pm;gimnasio;0;Y
16380;1900;para las 3 comidas del dia;Restaurante;20000;N
16381;1901;Contiene un amoblado basico;amoblado;0;Y
16382;1901;para prepara la comida;Cocineta;0;Y
16383;1901;Servicio de internet 24 horas;Internet;0;Y
16384;1901;Sintoniza direct tv;TV cable;0;Y
16385;1901;luz, teléfono, agua;Servicios publicos;0;Y
16386;1901;con seguridad ecuseguros;Porteria 24 horas;0;Y
16387;1901;dos dias a la semana;Servicio de aseo;0;Y
16388;1901;en el tercer piso ;Servicio se apoyo social;0;Y
16389;1901;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16390;1901;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16391;1901;ideales para tu relajación;salas de esparcimiento;0;Y
16392;1901;podras ir de 7am a 10pm;gimnasio;0;Y
16393;1901;para las 3 comidas del dia;Restaurante;20000;N
16394;1902;Contiene un amoblado basico;amoblado;0;Y
16395;1902;para prepara la comida;Cocineta;0;Y
16396;1902;Servicio de internet 24 horas;Internet;0;Y
16397;1902;Sintoniza direct tv;TV cable;0;Y
16398;1902;luz, teléfono, agua;Servicios publicos;0;Y
16399;1902;con seguridad ecuseguros;Porteria 24 horas;0;Y
16400;1902;dos dias a la semana;Servicio de aseo;0;Y
16401;1902;en el tercer piso ;Servicio se apoyo social;0;Y
16402;1902;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16403;1902;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16404;1902;ideales para tu relajación;salas de esparcimiento;0;Y
16405;1902;podras ir de 7am a 10pm;gimnasio;0;Y
16406;1902;para las 3 comidas del dia;Restaurante;20000;N
16407;1903;Contiene un amoblado basico;amoblado;0;Y
16408;1903;para prepara la comida;Cocineta;0;Y
16409;1903;Servicio de internet 24 horas;Internet;0;Y
16410;1903;Sintoniza direct tv;TV cable;0;Y
16411;1903;luz, teléfono, agua;Servicios publicos;0;Y
16412;1903;con seguridad ecuseguros;Porteria 24 horas;0;Y
16413;1903;dos dias a la semana;Servicio de aseo;0;Y
16414;1903;en el tercer piso ;Servicio se apoyo social;0;Y
16415;1903;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16416;1903;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16417;1903;ideales para tu relajación;salas de esparcimiento;0;Y
16418;1903;podras ir de 7am a 10pm;gimnasio;0;Y
16419;1903;para las 3 comidas del dia;Restaurante;20000;N
16420;1904;Contiene un amoblado basico;amoblado;0;Y
16421;1904;para prepara la comida;Cocineta;0;Y
16422;1904;Servicio de internet 24 horas;Internet;0;Y
16423;1904;Sintoniza direct tv;TV cable;0;Y
16424;1904;luz, teléfono, agua;Servicios publicos;0;Y
16425;1904;con seguridad ecuseguros;Porteria 24 horas;0;Y
16426;1904;dos dias a la semana;Servicio de aseo;0;Y
16427;1904;en el tercer piso ;Servicio se apoyo social;0;Y
16428;1904;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16429;1904;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16430;1904;ideales para tu relajación;salas de esparcimiento;0;Y
16431;1904;podras ir de 7am a 10pm;gimnasio;0;Y
16432;1904;para las 3 comidas del dia;Restaurante;20000;N
16433;1905;Contiene un amoblado basico;amoblado;0;Y
16434;1905;para prepara la comida;Cocineta;0;Y
16435;1905;Servicio de internet 24 horas;Internet;0;Y
16436;1905;Sintoniza direct tv;TV cable;0;Y
16437;1905;luz, teléfono, agua;Servicios publicos;0;Y
16438;1905;con seguridad ecuseguros;Porteria 24 horas;0;Y
16439;1905;dos dias a la semana;Servicio de aseo;0;Y
16440;1905;en el tercer piso ;Servicio se apoyo social;0;Y
16441;1905;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16442;1905;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16443;1905;ideales para tu relajación;salas de esparcimiento;0;Y
16444;1905;podras ir de 7am a 10pm;gimnasio;0;Y
16445;1905;para las 3 comidas del dia;Restaurante;20000;N
16446;1906;Contiene un amoblado basico;amoblado;0;Y
16447;1906;para prepara la comida;Cocineta;0;Y
16448;1906;Servicio de internet 24 horas;Internet;0;Y
16449;1906;Sintoniza direct tv;TV cable;0;Y
16450;1906;luz, teléfono, agua;Servicios publicos;0;Y
16451;1906;con seguridad ecuseguros;Porteria 24 horas;0;Y
16452;1906;dos dias a la semana;Servicio de aseo;0;Y
16453;1906;en el tercer piso ;Servicio se apoyo social;0;Y
16454;1906;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16455;1906;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16456;1906;ideales para tu relajación;salas de esparcimiento;0;Y
16457;1906;podras ir de 7am a 10pm;gimnasio;0;Y
16458;1906;para las 3 comidas del dia;Restaurante;20000;Y
16459;1907;Contiene un amoblado basico;amoblado;0;Y
16460;1907;para prepara la comida;Cocineta;0;Y
16461;1907;Servicio de internet 24 horas;Internet;0;Y
16462;1907;Sintoniza direct tv;TV cable;0;Y
16463;1907;luz, teléfono, agua;Servicios publicos;0;Y
16464;1907;con seguridad ecuseguros;Porteria 24 horas;0;Y
16465;1907;dos dias a la semana;Servicio de aseo;0;Y
16466;1907;en el tercer piso ;Servicio se apoyo social;0;Y
16467;1907;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16468;1907;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16469;1907;ideales para tu relajación;salas de esparcimiento;0;Y
16470;1907;podras ir de 7am a 10pm;gimnasio;0;Y
16471;1907;para las 3 comidas del dia;Restaurante;20000;N
16472;1908;Contiene un amoblado basico;amoblado;0;Y
16473;1908;para prepara la comida;Cocineta;0;Y
16474;1908;Servicio de internet 24 horas;Internet;0;Y
16475;1908;Sintoniza direct tv;TV cable;0;Y
16476;1908;luz, teléfono, agua;Servicios publicos;0;Y
16477;1908;con seguridad ecuseguros;Porteria 24 horas;0;Y
16478;1908;dos dias a la semana;Servicio de aseo;0;Y
16479;1908;en el tercer piso ;Servicio se apoyo social;0;Y
16480;1908;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16481;1908;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16482;1908;ideales para tu relajación;salas de esparcimiento;0;Y
16483;1908;podras ir de 7am a 10pm;gimnasio;0;Y
16484;1908;para las 3 comidas del dia;Restaurante;20000;Y
16485;1909;Contiene un amoblado basico;amoblado;0;Y
16486;1909;para prepara la comida;Cocineta;0;Y
16487;1909;Servicio de internet 24 horas;Internet;0;Y
16488;1909;Sintoniza direct tv;TV cable;0;Y
16489;1909;luz, teléfono, agua;Servicios publicos;0;Y
16490;1909;con seguridad ecuseguros;Porteria 24 horas;0;Y
16491;1909;dos dias a la semana;Servicio de aseo;0;Y
16492;1909;en el tercer piso ;Servicio se apoyo social;0;Y
16493;1909;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16494;1909;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16495;1909;ideales para tu relajación;salas de esparcimiento;0;Y
16496;1909;podras ir de 7am a 10pm;gimnasio;0;Y
16497;1909;para las 3 comidas del dia;Restaurante;20000;Y
16498;1910;Contiene un amoblado basico;amoblado;0;Y
16499;1910;para prepara la comida;Cocineta;0;Y
16500;1910;Servicio de internet 24 horas;Internet;0;Y
16501;1910;Sintoniza direct tv;TV cable;0;Y
16502;1910;luz, teléfono, agua;Servicios publicos;0;Y
16503;1910;con seguridad ecuseguros;Porteria 24 horas;0;Y
16504;1910;dos dias a la semana;Servicio de aseo;0;Y
16505;1910;en el tercer piso ;Servicio se apoyo social;0;Y
16506;1910;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16507;1910;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16508;1910;ideales para tu relajación;salas de esparcimiento;0;Y
16509;1910;podras ir de 7am a 10pm;gimnasio;0;Y
16510;1910;para las 3 comidas del dia;Restaurante;20000;Y
16511;1911;Contiene un amoblado basico;amoblado;0;Y
16512;1911;para prepara la comida;Cocineta;0;Y
16513;1911;Servicio de internet 24 horas;Internet;0;Y
16514;1911;Sintoniza direct tv;TV cable;0;Y
16515;1911;luz, teléfono, agua;Servicios publicos;0;Y
16516;1911;con seguridad ecuseguros;Porteria 24 horas;0;Y
16517;1911;dos dias a la semana;Servicio de aseo;0;Y
16518;1911;en el tercer piso ;Servicio se apoyo social;0;Y
16519;1911;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16520;1911;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16521;1911;ideales para tu relajación;salas de esparcimiento;0;Y
16522;1911;podras ir de 7am a 10pm;gimnasio;0;Y
16523;1911;para las 3 comidas del dia;Restaurante;20000;N
16524;1912;Contiene un amoblado basico;amoblado;0;Y
16525;1912;para prepara la comida;Cocineta;0;Y
16526;1912;Servicio de internet 24 horas;Internet;0;Y
16527;1912;Sintoniza direct tv;TV cable;0;Y
16528;1912;luz, teléfono, agua;Servicios publicos;0;Y
16529;1912;con seguridad ecuseguros;Porteria 24 horas;0;Y
16530;1912;dos dias a la semana;Servicio de aseo;0;Y
16531;1912;en el tercer piso ;Servicio se apoyo social;0;Y
16532;1912;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16533;1912;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16534;1912;ideales para tu relajación;salas de esparcimiento;0;Y
16535;1912;podras ir de 7am a 10pm;gimnasio;0;Y
16536;1912;para las 3 comidas del dia;Restaurante;20000;Y
16537;1913;Contiene un amoblado basico;amoblado;0;Y
16538;1913;para prepara la comida;Cocineta;0;Y
16539;1913;Servicio de internet 24 horas;Internet;0;Y
16540;1913;Sintoniza direct tv;TV cable;0;Y
16541;1913;luz, teléfono, agua;Servicios publicos;0;Y
16542;1913;con seguridad ecuseguros;Porteria 24 horas;0;Y
16543;1913;dos dias a la semana;Servicio de aseo;0;Y
16544;1913;en el tercer piso ;Servicio se apoyo social;0;Y
16545;1913;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16546;1913;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16547;1913;ideales para tu relajación;salas de esparcimiento;0;Y
16548;1913;podras ir de 7am a 10pm;gimnasio;0;Y
16549;1913;para las 3 comidas del dia;Restaurante;20000;Y
16550;1914;Contiene un amoblado basico;amoblado;0;Y
16551;1914;para prepara la comida;Cocineta;0;Y
16552;1914;Servicio de internet 24 horas;Internet;0;Y
16553;1914;Sintoniza direct tv;TV cable;0;Y
16554;1914;luz, teléfono, agua;Servicios publicos;0;Y
16555;1914;con seguridad ecuseguros;Porteria 24 horas;0;Y
16556;1914;dos dias a la semana;Servicio de aseo;0;Y
16557;1914;en el tercer piso ;Servicio se apoyo social;0;Y
16558;1914;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16559;1914;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16560;1914;ideales para tu relajación;salas de esparcimiento;0;Y
16561;1914;podras ir de 7am a 10pm;gimnasio;0;Y
16562;1914;para las 3 comidas del dia;Restaurante;20000;N
16563;1915;Contiene un amoblado basico;amoblado;0;Y
16564;1915;para prepara la comida;Cocineta;0;Y
16565;1915;Servicio de internet 24 horas;Internet;0;Y
16566;1915;Sintoniza direct tv;TV cable;0;Y
16567;1915;luz, teléfono, agua;Servicios publicos;0;Y
16568;1915;con seguridad ecuseguros;Porteria 24 horas;0;Y
16569;1915;dos dias a la semana;Servicio de aseo;0;Y
16570;1915;en el tercer piso ;Servicio se apoyo social;0;Y
16571;1915;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16572;1915;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16573;1915;ideales para tu relajación;salas de esparcimiento;0;Y
16574;1915;podras ir de 7am a 10pm;gimnasio;0;Y
16575;1915;para las 3 comidas del dia;Restaurante;20000;Y
16576;1916;Contiene un amoblado basico;amoblado;0;Y
16577;1916;para prepara la comida;Cocineta;0;Y
16578;1916;Servicio de internet 24 horas;Internet;0;Y
16579;1916;Sintoniza direct tv;TV cable;0;Y
16580;1916;luz, teléfono, agua;Servicios publicos;0;Y
16581;1916;con seguridad ecuseguros;Porteria 24 horas;0;Y
16582;1916;dos dias a la semana;Servicio de aseo;0;Y
16583;1916;en el tercer piso ;Servicio se apoyo social;0;Y
16584;1916;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16585;1916;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16586;1916;ideales para tu relajación;salas de esparcimiento;0;Y
16587;1916;podras ir de 7am a 10pm;gimnasio;0;Y
16588;1916;para las 3 comidas del dia;Restaurante;20000;N
16589;1917;Contiene un amoblado basico;amoblado;0;Y
16590;1917;para prepara la comida;Cocineta;0;Y
16591;1917;Servicio de internet 24 horas;Internet;0;Y
16592;1917;Sintoniza direct tv;TV cable;0;Y
16593;1917;luz, teléfono, agua;Servicios publicos;0;Y
16594;1917;con seguridad ecuseguros;Porteria 24 horas;0;Y
16595;1917;dos dias a la semana;Servicio de aseo;0;Y
16596;1917;en el tercer piso ;Servicio se apoyo social;0;Y
16597;1917;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16598;1917;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16599;1917;ideales para tu relajación;salas de esparcimiento;0;Y
16600;1917;podras ir de 7am a 10pm;gimnasio;0;Y
16601;1917;para las 3 comidas del dia;Restaurante;20000;N
16602;1918;Contiene un amoblado basico;amoblado;0;Y
16603;1918;para prepara la comida;Cocineta;0;Y
16604;1918;Servicio de internet 24 horas;Internet;0;Y
16605;1918;Sintoniza direct tv;TV cable;0;Y
16606;1918;luz, teléfono, agua;Servicios publicos;0;Y
16607;1918;con seguridad ecuseguros;Porteria 24 horas;0;Y
16608;1918;dos dias a la semana;Servicio de aseo;0;Y
16609;1918;en el tercer piso ;Servicio se apoyo social;0;Y
16610;1918;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16611;1918;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16612;1918;ideales para tu relajación;salas de esparcimiento;0;Y
16613;1918;podras ir de 7am a 10pm;gimnasio;0;Y
16614;1918;para las 3 comidas del dia;Restaurante;20000;Y
16615;1919;Contiene un amoblado basico;amoblado;0;Y
16616;1919;para prepara la comida;Cocineta;0;Y
16617;1919;Servicio de internet 24 horas;Internet;0;Y
16618;1919;Sintoniza direct tv;TV cable;0;Y
16619;1919;luz, teléfono, agua;Servicios publicos;0;Y
16620;1919;con seguridad ecuseguros;Porteria 24 horas;0;Y
16621;1919;dos dias a la semana;Servicio de aseo;0;Y
16622;1919;en el tercer piso ;Servicio se apoyo social;0;Y
16623;1919;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16624;1919;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16625;1919;ideales para tu relajación;salas de esparcimiento;0;Y
16626;1919;podras ir de 7am a 10pm;gimnasio;0;Y
16627;1919;para las 3 comidas del dia;Restaurante;20000;N
16628;1920;Contiene un amoblado basico;amoblado;0;Y
16629;1920;para prepara la comida;Cocineta;0;Y
16630;1920;Servicio de internet 24 horas;Internet;0;Y
16631;1920;Sintoniza direct tv;TV cable;0;Y
16632;1920;luz, teléfono, agua;Servicios publicos;0;Y
16633;1920;con seguridad ecuseguros;Porteria 24 horas;0;Y
16634;1920;dos dias a la semana;Servicio de aseo;0;Y
16635;1920;en el tercer piso ;Servicio se apoyo social;0;Y
16636;1920;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16637;1920;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16638;1920;ideales para tu relajación;salas de esparcimiento;0;Y
16639;1920;podras ir de 7am a 10pm;gimnasio;0;Y
16640;1920;para las 3 comidas del dia;Restaurante;20000;N
16641;1921;Contiene un amoblado basico;amoblado;0;Y
16642;1921;para prepara la comida;Cocineta;0;Y
16643;1921;Servicio de internet 24 horas;Internet;0;Y
16644;1921;Sintoniza direct tv;TV cable;0;Y
16645;1921;luz, teléfono, agua;Servicios publicos;0;Y
16646;1921;con seguridad ecuseguros;Porteria 24 horas;0;Y
16647;1921;dos dias a la semana;Servicio de aseo;0;Y
16648;1921;en el tercer piso ;Servicio se apoyo social;0;Y
16649;1921;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16650;1921;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16651;1921;ideales para tu relajación;salas de esparcimiento;0;Y
16652;1921;podras ir de 7am a 10pm;gimnasio;0;Y
16653;1921;para las 3 comidas del dia;Restaurante;20000;Y
16654;1922;Contiene un amoblado basico;amoblado;0;Y
16655;1922;para prepara la comida;Cocineta;0;Y
16656;1922;Servicio de internet 24 horas;Internet;0;Y
16657;1922;Sintoniza direct tv;TV cable;0;Y
16658;1922;luz, teléfono, agua;Servicios publicos;0;Y
16659;1922;con seguridad ecuseguros;Porteria 24 horas;0;Y
16660;1922;dos dias a la semana;Servicio de aseo;0;Y
16661;1922;en el tercer piso ;Servicio se apoyo social;0;Y
16662;1922;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16663;1922;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16664;1922;ideales para tu relajación;salas de esparcimiento;0;Y
16665;1922;podras ir de 7am a 10pm;gimnasio;0;Y
16666;1922;para las 3 comidas del dia;Restaurante;20000;N
16667;1923;Contiene un amoblado basico;amoblado;0;Y
16668;1923;para prepara la comida;Cocineta;0;Y
16669;1923;Servicio de internet 24 horas;Internet;0;Y
16670;1923;Sintoniza direct tv;TV cable;0;Y
16671;1923;luz, teléfono, agua;Servicios publicos;0;Y
16672;1923;con seguridad ecuseguros;Porteria 24 horas;0;Y
16673;1923;dos dias a la semana;Servicio de aseo;0;Y
16674;1923;en el tercer piso ;Servicio se apoyo social;0;Y
16675;1923;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16676;1923;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16677;1923;ideales para tu relajación;salas de esparcimiento;0;Y
16678;1923;podras ir de 7am a 10pm;gimnasio;0;Y
16679;1923;para las 3 comidas del dia;Restaurante;20000;Y
16680;1924;Contiene un amoblado basico;amoblado;0;Y
16681;1924;para prepara la comida;Cocineta;0;Y
16682;1924;Servicio de internet 24 horas;Internet;0;Y
16683;1924;Sintoniza direct tv;TV cable;0;Y
16684;1924;luz, teléfono, agua;Servicios publicos;0;Y
16685;1924;con seguridad ecuseguros;Porteria 24 horas;0;Y
16686;1924;dos dias a la semana;Servicio de aseo;0;Y
16687;1924;en el tercer piso ;Servicio se apoyo social;0;Y
16688;1924;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16689;1924;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16690;1924;ideales para tu relajación;salas de esparcimiento;0;Y
16691;1924;podras ir de 7am a 10pm;gimnasio;0;Y
16692;1924;para las 3 comidas del dia;Restaurante;20000;Y
16693;1925;Contiene un amoblado basico;amoblado;0;Y
16694;1925;para prepara la comida;Cocineta;0;Y
16695;1925;Servicio de internet 24 horas;Internet;0;Y
16696;1925;Sintoniza direct tv;TV cable;0;Y
16697;1925;luz, teléfono, agua;Servicios publicos;0;Y
16698;1925;con seguridad ecuseguros;Porteria 24 horas;0;Y
16699;1925;dos dias a la semana;Servicio de aseo;0;Y
16700;1925;en el tercer piso ;Servicio se apoyo social;0;Y
16701;1925;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16702;1925;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16703;1925;ideales para tu relajación;salas de esparcimiento;0;Y
16704;1925;podras ir de 7am a 10pm;gimnasio;0;Y
16705;1925;para las 3 comidas del dia;Restaurante;20000;Y
16706;1926;Contiene un amoblado basico;amoblado;0;Y
16707;1926;para prepara la comida;Cocineta;0;Y
16708;1926;Servicio de internet 24 horas;Internet;0;Y
16709;1926;Sintoniza direct tv;TV cable;0;Y
16710;1926;luz, teléfono, agua;Servicios publicos;0;Y
16711;1926;con seguridad ecuseguros;Porteria 24 horas;0;Y
16712;1926;dos dias a la semana;Servicio de aseo;0;Y
16713;1926;en el tercer piso ;Servicio se apoyo social;0;Y
16714;1926;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16715;1926;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16716;1926;ideales para tu relajación;salas de esparcimiento;0;Y
16717;1926;podras ir de 7am a 10pm;gimnasio;0;Y
16718;1926;para las 3 comidas del dia;Restaurante;20000;Y
16719;1927;Contiene un amoblado basico;amoblado;0;Y
16720;1927;para prepara la comida;Cocineta;0;Y
16721;1927;Servicio de internet 24 horas;Internet;0;Y
16722;1927;Sintoniza direct tv;TV cable;0;Y
16723;1927;luz, teléfono, agua;Servicios publicos;0;Y
16724;1927;con seguridad ecuseguros;Porteria 24 horas;0;Y
16725;1927;dos dias a la semana;Servicio de aseo;0;Y
16726;1927;en el tercer piso ;Servicio se apoyo social;0;Y
16727;1927;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16728;1927;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16729;1927;ideales para tu relajación;salas de esparcimiento;0;Y
16730;1927;podras ir de 7am a 10pm;gimnasio;0;Y
16731;1927;para las 3 comidas del dia;Restaurante;20000;N
16732;1928;Contiene un amoblado basico;amoblado;0;Y
16733;1928;para prepara la comida;Cocineta;0;Y
16734;1928;Servicio de internet 24 horas;Internet;0;Y
16735;1928;Sintoniza direct tv;TV cable;0;Y
16736;1928;luz, teléfono, agua;Servicios publicos;0;Y
16737;1928;con seguridad ecuseguros;Porteria 24 horas;0;Y
16738;1928;dos dias a la semana;Servicio de aseo;0;Y
16739;1928;en el tercer piso ;Servicio se apoyo social;0;Y
16740;1928;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16741;1928;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16742;1928;ideales para tu relajación;salas de esparcimiento;0;Y
16743;1928;podras ir de 7am a 10pm;gimnasio;0;Y
16744;1928;para las 3 comidas del dia;Restaurante;20000;N
16745;1929;Contiene un amoblado basico;amoblado;0;Y
16746;1929;para prepara la comida;Cocineta;0;Y
16747;1929;Servicio de internet 24 horas;Internet;0;Y
16748;1929;Sintoniza direct tv;TV cable;0;Y
16749;1929;luz, teléfono, agua;Servicios publicos;0;Y
16750;1929;con seguridad ecuseguros;Porteria 24 horas;0;Y
16751;1929;dos dias a la semana;Servicio de aseo;0;Y
16752;1929;en el tercer piso ;Servicio se apoyo social;0;Y
16753;1929;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16754;1929;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
16755;1929;ideales para tu relajación;salas de esparcimiento;0;Y
16756;1929;podras ir de 7am a 10pm;gimnasio;0;Y
16757;1929;para las 3 comidas del dia;Restaurante;20000;Y
16758;1930;Contiene un amoblado basico;amoblado;0;Y
16759;1930;para prepara la comida;Cocineta;0;Y
16760;1930;Servicio de internet 24 horas;Internet;0;Y
16761;1930;Sintoniza direct tv;TV cable;0;Y
16762;1930;luz, teléfono, agua;Servicios publicos;0;Y
16763;1930;con seguridad ecuseguros;Porteria 24 horas;0;Y
16764;1930;dos dias a la semana;Servicio de aseo;0;Y
16765;1930;en el tercer piso ;Servicio se apoyo social;0;Y
16766;1930;se oferen calculos y fisicas;Servicio de apoyo academico;0;Y
16767;1930;se oferen lugares comodos para potenciar tu estudio;Salas de estudio;0;Y
