ID;IDALOJAMIENTO;DESCRIPCION;NOMBRE;PRECIO;TOMASERVICIO
1774;162;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1775;162;La sala para poder conversar;Sala;10000;Y
1776;162;con el obetivo de cocinar propios platos;Cocineta;40000;N
1777;162;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1778;162;Se debe usar gorro;Piscina;0;Y
1779;162;platos a la crata Y menu;restaurante;0;Y
1780;162;para un carro por habitación;Parqueadero;0;Y
1781;162;Incluye Wifi;Wifi;0;N
1782;162;Inclutye TVcable;TVcable;0;Y
1783;163;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
1784;163;Trae una bañera;Bañera;15000;Y
1785;163;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1786;163;La sala para poder conversar;Sala;10000;N
1787;163;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1788;163;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1789;163;Se debe usar gorro;Piscina;0;N
1790;163;platos a la crata Y menu;restaurante;0;N
1791;163;para un carro por habitación;Parqueadero;0;Y
1792;163;Incluye Wifi;Wifi;0;Y
1793;163;Inclutye TVcable;TVcable;0;Y
1794;164;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
1795;164;Trae una bañera;Bañera;15000;Y
1796;164;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1797;164;La sala para poder conversar;Sala;10000;Y
1798;164;con el obetivo de cocinar propios platos;Cocineta;40000;N
1799;164;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1800;164;Se debe usar gorro;Piscina;0;N
1801;164;platos a la crata Y menu;restaurante;0;N
1802;164;para un carro por habitación;Parqueadero;0;N
1803;164;Incluye Wifi;Wifi;0;Y
1804;164;Inclutye TVcable;TVcable;0;Y
1805;165;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1806;165;Trae una bañera;Bañera;15000;N
1807;165;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1808;165;La sala para poder conversar;Sala;10000;Y
1809;165;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1810;165;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1811;165;Se debe usar gorro;Piscina;0;Y
1812;165;platos a la crata Y menu;restaurante;0;Y
1813;165;para un carro por habitación;Parqueadero;0;Y
1814;165;Incluye Wifi;Wifi;0;N
1815;165;Inclutye TVcable;TVcable;0;Y
1816;166;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1817;166;Trae una bañera;Bañera;15000;Y
1818;166;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1819;166;La sala para poder conversar;Sala;10000;N
1820;166;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1821;166;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1822;166;Se debe usar gorro;Piscina;0;N
1823;166;platos a la crata Y menu;restaurante;0;Y
1824;166;para un carro por habitación;Parqueadero;0;N
1825;166;Incluye Wifi;Wifi;0;Y
1826;166;Inclutye TVcable;TVcable;0;N
1827;167;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
1828;167;Trae una bañera;Bañera;15000;Y
1829;167;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1830;167;La sala para poder conversar;Sala;10000;Y
1831;167;con el obetivo de cocinar propios platos;Cocineta;40000;N
1832;167;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1833;167;Se debe usar gorro;Piscina;0;N
1834;167;platos a la crata Y menu;restaurante;0;Y
1835;167;para un carro por habitación;Parqueadero;0;N
1836;167;Incluye Wifi;Wifi;0;N
1837;167;Inclutye TVcable;TVcable;0;N
1838;168;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1839;168;Trae una bañera;Bañera;15000;N
1840;168;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1841;168;La sala para poder conversar;Sala;10000;Y
1842;168;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1843;168;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1844;168;Se debe usar gorro;Piscina;0;N
1845;168;platos a la crata Y menu;restaurante;0;Y
1846;168;para un carro por habitación;Parqueadero;0;Y
1847;168;Incluye Wifi;Wifi;0;Y
1848;168;Inclutye TVcable;TVcable;0;Y
1849;169;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1850;169;Trae una bañera;Bañera;15000;Y
1851;169;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1852;169;La sala para poder conversar;Sala;10000;Y
1853;169;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1854;169;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1855;169;Se debe usar gorro;Piscina;0;Y
1856;169;platos a la crata Y menu;restaurante;0;Y
1857;169;para un carro por habitación;Parqueadero;0;N
1858;169;Incluye Wifi;Wifi;0;Y
1859;169;Inclutye TVcable;TVcable;0;N
1860;170;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1861;170;Trae una bañera;Bañera;15000;N
1862;170;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1863;170;La sala para poder conversar;Sala;10000;N
1864;170;con el obetivo de cocinar propios platos;Cocineta;40000;N
1865;170;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1866;170;Se debe usar gorro;Piscina;0;N
1867;170;platos a la crata Y menu;restaurante;0;N
1868;170;para un carro por habitación;Parqueadero;0;Y
1869;170;Incluye Wifi;Wifi;0;Y
1870;170;Inclutye TVcable;TVcable;0;N
1871;171;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
1872;171;Trae una bañera;Bañera;15000;Y
1873;171;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1874;171;La sala para poder conversar;Sala;10000;Y
1875;171;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1876;171;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1877;171;Se debe usar gorro;Piscina;0;N
1878;171;platos a la crata Y menu;restaurante;0;N
1879;171;para un carro por habitación;Parqueadero;0;N
1880;171;Incluye Wifi;Wifi;0;N
1881;171;Inclutye TVcable;TVcable;0;N
1882;172;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1883;172;Trae una bañera;Bañera;15000;N
1884;172;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1885;172;La sala para poder conversar;Sala;10000;Y
1886;172;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1887;172;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1888;172;Se debe usar gorro;Piscina;0;N
1889;172;platos a la crata Y menu;restaurante;0;N
1890;172;para un carro por habitación;Parqueadero;0;Y
1891;172;Incluye Wifi;Wifi;0;Y
1892;172;Inclutye TVcable;TVcable;0;N
1893;173;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1894;173;Trae una bañera;Bañera;15000;Y
1895;173;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1896;173;La sala para poder conversar;Sala;10000;N
1897;173;con el obetivo de cocinar propios platos;Cocineta;40000;N
1898;173;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1899;173;Se debe usar gorro;Piscina;0;N
1900;173;platos a la crata Y menu;restaurante;0;N
1901;173;para un carro por habitación;Parqueadero;0;Y
1902;173;Incluye Wifi;Wifi;0;Y
1903;173;Inclutye TVcable;TVcable;0;Y
1904;174;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
1905;174;Trae una bañera;Bañera;15000;N
1906;174;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1907;174;La sala para poder conversar;Sala;10000;N
1908;174;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1909;174;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1910;174;Se debe usar gorro;Piscina;0;N
1911;174;platos a la crata Y menu;restaurante;0;N
1912;174;para un carro por habitación;Parqueadero;0;Y
1913;174;Incluye Wifi;Wifi;0;Y
1914;174;Inclutye TVcable;TVcable;0;N
1915;175;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
1916;175;Trae una bañera;Bañera;15000;Y
1917;175;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1918;175;La sala para poder conversar;Sala;10000;N
1919;175;con el obetivo de cocinar propios platos;Cocineta;40000;N
1920;175;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1921;175;Se debe usar gorro;Piscina;0;Y
1922;175;platos a la crata Y menu;restaurante;0;N
1923;175;para un carro por habitación;Parqueadero;0;Y
1924;175;Incluye Wifi;Wifi;0;Y
1925;175;Inclutye TVcable;TVcable;0;Y
1926;176;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
1927;176;Trae una bañera;Bañera;15000;Y
1928;176;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1929;176;La sala para poder conversar;Sala;10000;N
1930;176;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1931;176;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1932;176;Se debe usar gorro;Piscina;0;Y
1933;176;platos a la crata Y menu;restaurante;0;Y
1934;176;para un carro por habitación;Parqueadero;0;Y
1935;176;Incluye Wifi;Wifi;0;N
1936;176;Inclutye TVcable;TVcable;0;N
1937;177;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1938;177;Trae una bañera;Bañera;15000;Y
1939;177;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1940;177;La sala para poder conversar;Sala;10000;N
1941;177;con el obetivo de cocinar propios platos;Cocineta;40000;N
1942;177;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1943;177;Se debe usar gorro;Piscina;0;N
1944;177;platos a la crata Y menu;restaurante;0;N
1945;177;para un carro por habitación;Parqueadero;0;Y
1946;177;Incluye Wifi;Wifi;0;N
1947;177;Inclutye TVcable;TVcable;0;N
1948;178;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1949;178;Trae una bañera;Bañera;15000;Y
1950;178;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1951;178;La sala para poder conversar;Sala;10000;N
1952;178;con el obetivo de cocinar propios platos;Cocineta;40000;N
1953;178;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1954;178;Se debe usar gorro;Piscina;0;N
1955;178;platos a la crata Y menu;restaurante;0;N
1956;178;para un carro por habitación;Parqueadero;0;Y
1957;178;Incluye Wifi;Wifi;0;Y
1958;178;Inclutye TVcable;TVcable;0;N
1959;179;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1960;179;Trae una bañera;Bañera;15000;Y
1961;179;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
1962;179;La sala para poder conversar;Sala;10000;Y
1963;179;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1964;179;Se ofrece una recepcion de 24 horas;Recepcion;0;N
1965;179;Se debe usar gorro;Piscina;0;N
1966;179;platos a la crata Y menu;restaurante;0;Y
1967;179;para un carro por habitación;Parqueadero;0;N
1968;179;Incluye Wifi;Wifi;0;Y
1969;179;Inclutye TVcable;TVcable;0;Y
1970;180;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1971;180;Trae una bañera;Bañera;15000;N
1972;180;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1973;180;La sala para poder conversar;Sala;10000;N
1974;180;con el obetivo de cocinar propios platos;Cocineta;40000;N
1975;180;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1976;180;Se debe usar gorro;Piscina;0;Y
1977;180;platos a la crata Y menu;restaurante;0;N
1978;180;para un carro por habitación;Parqueadero;0;Y
1979;180;Incluye Wifi;Wifi;0;N
1980;180;Inclutye TVcable;TVcable;0;Y
1981;181;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1982;181;Trae una bañera;Bañera;15000;Y
1983;181;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1984;181;La sala para poder conversar;Sala;10000;Y
1985;181;con el obetivo de cocinar propios platos;Cocineta;40000;N
1986;181;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1987;181;Se debe usar gorro;Piscina;0;Y
1988;181;platos a la crata Y menu;restaurante;0;N
1989;181;para un carro por habitación;Parqueadero;0;Y
1990;181;Incluye Wifi;Wifi;0;Y
1991;181;Inclutye TVcable;TVcable;0;N
1992;182;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
1993;182;Trae una bañera;Bañera;15000;N
1994;182;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
1995;182;La sala para poder conversar;Sala;10000;N
1996;182;con el obetivo de cocinar propios platos;Cocineta;40000;Y
1997;182;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
1998;182;Se debe usar gorro;Piscina;0;N
1999;182;platos a la crata Y menu;restaurante;0;N
2000;182;para un carro por habitación;Parqueadero;0;N
2001;182;Incluye Wifi;Wifi;0;N
2002;182;Inclutye TVcable;TVcable;0;N
2003;183;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2004;183;Trae una bañera;Bañera;15000;N
2005;183;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2006;183;La sala para poder conversar;Sala;10000;Y
2007;183;con el obetivo de cocinar propios platos;Cocineta;40000;N
2008;183;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2009;183;Se debe usar gorro;Piscina;0;N
2010;183;platos a la crata Y menu;restaurante;0;Y
2011;183;para un carro por habitación;Parqueadero;0;N
2012;183;Incluye Wifi;Wifi;0;N
2013;183;Inclutye TVcable;TVcable;0;N
2014;184;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2015;184;Trae una bañera;Bañera;15000;Y
2016;184;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
2017;184;La sala para poder conversar;Sala;10000;Y
2018;184;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2019;184;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2020;184;Se debe usar gorro;Piscina;0;N
2021;184;platos a la crata Y menu;restaurante;0;N
2022;184;para un carro por habitación;Parqueadero;0;N
2023;184;Incluye Wifi;Wifi;0;Y
2024;184;Inclutye TVcable;TVcable;0;N
2025;185;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2026;185;Trae una bañera;Bañera;15000;N
2027;185;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2028;185;La sala para poder conversar;Sala;10000;Y
2029;185;con el obetivo de cocinar propios platos;Cocineta;40000;N
2030;185;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2031;185;Se debe usar gorro;Piscina;0;Y
2032;185;platos a la crata Y menu;restaurante;0;Y
2033;185;para un carro por habitación;Parqueadero;0;N
2034;185;Incluye Wifi;Wifi;0;N
2035;185;Inclutye TVcable;TVcable;0;Y
2036;186;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2037;186;Trae una bañera;Bañera;15000;N
2038;186;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2039;186;La sala para poder conversar;Sala;10000;Y
2040;186;con el obetivo de cocinar propios platos;Cocineta;40000;N
2041;186;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2042;186;Se debe usar gorro;Piscina;0;Y
2043;186;platos a la crata Y menu;restaurante;0;Y
2044;186;para un carro por habitación;Parqueadero;0;Y
2045;186;Incluye Wifi;Wifi;0;N
2046;186;Inclutye TVcable;TVcable;0;Y
2047;187;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2048;187;Trae una bañera;Bañera;15000;N
2049;187;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2050;187;La sala para poder conversar;Sala;10000;Y
2051;187;con el obetivo de cocinar propios platos;Cocineta;40000;N
2052;187;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2053;187;Se debe usar gorro;Piscina;0;Y
2054;187;platos a la crata Y menu;restaurante;0;N
2055;187;para un carro por habitación;Parqueadero;0;Y
2056;187;Incluye Wifi;Wifi;0;Y
2057;187;Inclutye TVcable;TVcable;0;Y
2058;188;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2059;188;Trae una bañera;Bañera;15000;N
2060;188;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2061;188;La sala para poder conversar;Sala;10000;N
2062;188;con el obetivo de cocinar propios platos;Cocineta;40000;N
2063;188;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2064;188;Se debe usar gorro;Piscina;0;Y
2065;188;platos a la crata Y menu;restaurante;0;N
2066;188;para un carro por habitación;Parqueadero;0;N
2067;188;Incluye Wifi;Wifi;0;N
2068;188;Inclutye TVcable;TVcable;0;Y
2069;189;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2070;189;Trae una bañera;Bañera;15000;N
2071;189;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2072;189;La sala para poder conversar;Sala;10000;N
2073;189;con el obetivo de cocinar propios platos;Cocineta;40000;N
2074;189;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2075;189;Se debe usar gorro;Piscina;0;Y
2076;189;platos a la crata Y menu;restaurante;0;N
2077;189;para un carro por habitación;Parqueadero;0;Y
2078;189;Incluye Wifi;Wifi;0;Y
2079;189;Inclutye TVcable;TVcable;0;N
2080;190;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2081;190;Trae una bañera;Bañera;15000;N
2082;190;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
2083;190;La sala para poder conversar;Sala;10000;Y
2084;190;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2085;190;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2086;190;Se debe usar gorro;Piscina;0;N
2087;190;platos a la crata Y menu;restaurante;0;N
2088;190;para un carro por habitación;Parqueadero;0;Y
2089;190;Incluye Wifi;Wifi;0;N
2090;190;Inclutye TVcable;TVcable;0;Y
2091;191;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2092;191;Trae una bañera;Bañera;15000;N
2093;191;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
2094;191;La sala para poder conversar;Sala;10000;N
2095;191;con el obetivo de cocinar propios platos;Cocineta;40000;N
2096;191;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2097;191;Se debe usar gorro;Piscina;0;N
2098;191;platos a la crata Y menu;restaurante;0;N
2099;191;para un carro por habitación;Parqueadero;0;N
2100;191;Incluye Wifi;Wifi;0;Y
2101;191;Inclutye TVcable;TVcable;0;Y
2102;192;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2103;192;Trae una bañera;Bañera;15000;Y
2104;192;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2105;192;La sala para poder conversar;Sala;10000;N
2106;192;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2107;192;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2108;192;Se debe usar gorro;Piscina;0;N
2109;192;platos a la crata Y menu;restaurante;0;Y
2110;192;para un carro por habitación;Parqueadero;0;N
2111;192;Incluye Wifi;Wifi;0;N
2112;192;Inclutye TVcable;TVcable;0;N
2113;193;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2114;193;Trae una bañera;Bañera;15000;Y
2115;193;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2116;193;La sala para poder conversar;Sala;10000;N
2117;193;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2118;193;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2119;193;Se debe usar gorro;Piscina;0;N
2120;193;platos a la crata Y menu;restaurante;0;N
2121;193;para un carro por habitación;Parqueadero;0;Y
2122;193;Incluye Wifi;Wifi;0;Y
2123;193;Inclutye TVcable;TVcable;0;N
2124;194;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2125;194;Trae una bañera;Bañera;15000;N
2126;194;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2127;194;La sala para poder conversar;Sala;10000;N
2128;194;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2129;194;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2130;194;Se debe usar gorro;Piscina;0;N
2131;194;platos a la crata Y menu;restaurante;0;N
2132;194;para un carro por habitación;Parqueadero;0;N
2133;194;Incluye Wifi;Wifi;0;Y
2134;194;Inclutye TVcable;TVcable;0;N
2135;195;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2136;195;Trae una bañera;Bañera;15000;Y
2137;195;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2138;195;La sala para poder conversar;Sala;10000;Y
2139;195;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2140;195;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2141;195;Se debe usar gorro;Piscina;0;N
2142;195;platos a la crata Y menu;restaurante;0;N
2143;195;para un carro por habitación;Parqueadero;0;Y
2144;195;Incluye Wifi;Wifi;0;N
2145;195;Inclutye TVcable;TVcable;0;Y
2146;196;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2147;196;Trae una bañera;Bañera;15000;N
2148;196;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2149;196;La sala para poder conversar;Sala;10000;N
2150;196;con el obetivo de cocinar propios platos;Cocineta;40000;N
2151;196;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2152;196;Se debe usar gorro;Piscina;0;N
2153;196;platos a la crata Y menu;restaurante;0;Y
2154;196;para un carro por habitación;Parqueadero;0;Y
2155;196;Incluye Wifi;Wifi;0;Y
2156;196;Inclutye TVcable;TVcable;0;N
2157;197;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2158;197;Trae una bañera;Bañera;15000;N
2159;197;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
2160;197;La sala para poder conversar;Sala;10000;Y
2161;197;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2162;197;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2163;197;Se debe usar gorro;Piscina;0;Y
2164;197;platos a la crata Y menu;restaurante;0;Y
2165;197;para un carro por habitación;Parqueadero;0;Y
2166;197;Incluye Wifi;Wifi;0;N
2167;197;Inclutye TVcable;TVcable;0;N
2168;198;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2169;198;Trae una bañera;Bañera;15000;Y
2170;198;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
2171;198;La sala para poder conversar;Sala;10000;N
2172;198;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2173;198;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2174;198;Se debe usar gorro;Piscina;0;N
2175;198;platos a la crata Y menu;restaurante;0;N
2176;198;para un carro por habitación;Parqueadero;0;Y
2177;198;Incluye Wifi;Wifi;0;N
2178;198;Inclutye TVcable;TVcable;0;Y
2179;199;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2180;199;Trae una bañera;Bañera;15000;N
2181;199;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2182;199;La sala para poder conversar;Sala;10000;Y
2183;199;con el obetivo de cocinar propios platos;Cocineta;40000;N
2184;199;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2185;199;Se debe usar gorro;Piscina;0;N
2186;199;platos a la crata Y menu;restaurante;0;N
2187;199;para un carro por habitación;Parqueadero;0;Y
2188;199;Incluye Wifi;Wifi;0;N
2189;199;Inclutye TVcable;TVcable;0;Y
2190;200;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2191;200;Trae una bañera;Bañera;15000;Y
2192;200;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
2193;200;La sala para poder conversar;Sala;10000;N
2194;200;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2195;200;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2196;200;Se debe usar gorro;Piscina;0;Y
2197;200;platos a la crata Y menu;restaurante;0;N
2198;200;para un carro por habitación;Parqueadero;0;N
2199;200;Incluye Wifi;Wifi;0;Y
2200;200;Inclutye TVcable;TVcable;0;N
2201;201;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2202;201;Trae una bañera;Bañera;15000;Y
2203;201;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2204;201;La sala para poder conversar;Sala;10000;N
2205;201;con el obetivo de cocinar propios platos;Cocineta;40000;N
2206;201;Se ofrece una recepcion de 24 horas;Recepcion;0;N
2207;201;Se debe usar gorro;Piscina;0;Y
2208;201;platos a la crata Y menu;restaurante;0;N
2209;201;para un carro por habitación;Parqueadero;0;N
2210;201;Incluye Wifi;Wifi;0;N
2211;201;Inclutye TVcable;TVcable;0;N
2212;202;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2213;202;Trae una bañera;Bañera;15000;Y
2214;202;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2215;202;La sala para poder conversar;Sala;10000;N
2216;202;con el obetivo de cocinar propios platos;Cocineta;40000;Y
2217;202;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2218;202;Se debe usar gorro;Piscina;0;Y
2219;202;platos a la crata Y menu;restaurante;0;Y
2220;202;para un carro por habitación;Parqueadero;0;Y
2221;202;Incluye Wifi;Wifi;0;N
2222;202;Inclutye TVcable;TVcable;0;N
2223;203;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;Y
2224;203;Trae una bañera;Bañera;15000;N
2225;203;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2226;203;La sala para poder conversar;Sala;10000;N
2227;203;con el obetivo de cocinar propios platos;Cocineta;40000;N
2228;203;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2229;203;Se debe usar gorro;Piscina;0;Y
2230;203;platos a la crata Y menu;restaurante;0;N
2231;203;para un carro por habitación;Parqueadero;0;Y
2232;203;Incluye Wifi;Wifi;0;N
2233;203;Inclutye TVcable;TVcable;0;Y
2234;204;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2235;204;Trae una bañera;Bañera;15000;Y
2236;204;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;N
2237;204;La sala para poder conversar;Sala;10000;Y
2238;204;con el obetivo de cocinar propios platos;Cocineta;40000;N
2239;204;Se ofrece una recepcion de 24 horas;Recepcion;0;Y
2240;204;Se debe usar gorro;Piscina;0;Y
2241;204;platos a la crata Y menu;restaurante;0;N
2242;204;para un carro por habitación;Parqueadero;0;N
2243;204;Incluye Wifi;Wifi;0;Y
2244;204;Inclutye TVcable;TVcable;0;Y
2245;205;Aumenta dependiendo del numero de personas', 'Capadidad del servicio;Capadidad del servicio;41627;N
2246;205;Trae una bañera;Bañera;15000;Y
2247;205;El jacuzzi para ,mejor relajacion;Jacuzzi;40000;Y
