NUMRESERVA;IDALOJAMIENTO;IDMIEMBRO;TIPOID;DIARESERVA;TIEMPODIAS
5821;921;102675;TI;8/02/18;15
5822;922;95799;CE;4/03/18;43
5823;923;100301;CE;18/03/18;10
5824;924;98750;CC;7/03/18;6
5825;925;98484;CE;19/03/18;43
5826;926;102171;CC;19/02/18;11
5827;927;97994;CC;24/03/18;19
5828;928;102319;CC;12/03/18;34
5829;929;95930;CC;6/02/18;46
5830;930;93907;CC;15/03/18;28
5831;931;98569;CC;20/03/18;8
5832;932;96091;CE;14/02/18;30
5833;933;96069;CE;26/02/18;39
5834;934;100522;CC;18/02/18;5
5835;935;103341;CE;11/03/18;49
5836;936;102267;CC;27/03/18;43
5837;937;100225;CC;16/02/18;43
5838;938;98735;CC;16/03/18;44
5839;939;98144;TI;5/03/18;32
5840;940;93638;CC;28/02/18;25
5841;941;95696;CE;19/03/18;23
5842;942;93680;CC;28/02/18;45
5843;943;100091;CC;20/02/18;45
5844;944;102766;CC;3/03/18;28
5845;945;96977;CC;23/03/18;50
5846;946;95203;CE;9/02/18;11
5847;947;101645;CE;12/03/18;48
5848;948;93728;CC;22/02/18;41
5849;949;99036;CE;20/03/18;22
5850;950;100185;CE;16/03/18;23
5851;951;95432;CE;13/03/18;2
5852;952;100755;CC;29/03/18;10
5853;953;95742;CC;8/02/18;25
5854;954;99348;CE;7/03/18;25
5855;955;94503;CE;28/03/18;45
5856;956;103203;CE;10/03/18;5
5857;957;93448;CE;21/03/18;4
5858;958;97607;CE;10/03/18;4
5859;959;102548;CC;19/02/18;8
5860;960;94386;CE;17/02/18;21
5861;961;102108;CC;10/03/18;10
5862;962;94489;CC;16/03/18;36
5863;963;94973;CE;11/02/18;40
5864;964;95663;CE;12/03/18;37
5865;965;96479;CC;15/03/18;50
5866;966;99119;CE;12/03/18;36
5867;967;96898;CC;26/03/18;35
5868;968;96025;CC;5/03/18;2
5869;969;100985;CE;13/02/18;16
5870;970;99733;CC;19/03/18;15
5871;971;99011;CE;27/02/18;24
5872;972;100063;CC;9/03/18;41
5873;973;98862;CE;9/03/18;21
5874;974;96059;CE;30/03/18;46
5875;975;94385;CC;13/02/18;47
5876;976;101043;CC;6/02/18;46
5877;977;102722;CC;20/03/18;43
5878;978;96191;CC;4/03/18;33
5879;979;94996;CE;5/02/18;26
5880;980;101287;CC;12/03/18;28
5881;981;94866;CE;27/02/18;45
5882;982;101326;CC;14/03/18;17
5883;983;94221;CE;10/02/18;4
5884;984;97155;CC;24/02/18;36
5885;985;96826;CE;14/03/18;29
5886;986;95194;CE;8/03/18;32
5887;987;97967;CC;17/03/18;32
5888;988;99811;CE;28/02/18;40
5889;989;96237;CC;5/02/18;47
5890;990;95370;CE;10/03/18;46
5891;991;100684;CC;6/03/18;15
5892;992;98433;CC;8/02/18;16
5893;993;94027;CE;18/02/18;32
5894;994;101816;CC;6/02/18;32
5895;995;93539;CC;1/03/18;8
5896;996;98376;CE;1/02/18;23
5897;997;101821;CC;11/03/18;24
5898;998;93832;CC;9/03/18;47
5899;999;101179;CC;31/03/18;40
5900;1000;99731;CE;15/03/18;2
5901;1001;102754;CC;9/02/18;7
5902;1002;98077;CE;22/03/18;21
5903;1003;95606;CE;17/03/18;43
5904;1004;99061;CC;14/02/18;42
5905;1005;99150;CC;16/03/18;21
5906;1006;96536;CE;15/03/18;25
5907;1007;100039;CE;24/03/18;45
5908;1008;101358;CC;27/03/18;11
5909;1009;98398;CC;26/03/18;3
5910;1010;97040;CE;1/02/18;1
5911;1011;94346;CE;16/03/18;48
5912;1012;99357;CE;17/03/18;40
5913;1013;93511;CC;31/03/18;30
5914;1014;94068;CE;31/03/18;5
5915;1015;95954;CE;5/02/18;16
5916;1016;97297;CC;27/02/18;21
5917;1017;97000;TI;28/02/18;6
5918;1018;98072;CE;1/03/18;48
5919;1019;102522;CC;28/03/18;38
5920;1020;99877;CC;22/02/18;46
5921;1021;97346;CC;24/02/18;18
5922;1022;95776;CC;23/02/18;2
5923;1023;94827;CE;23/02/18;2
5924;1024;101058;CC;20/03/18;20
5925;1025;100643;CC;1/03/18;31
5926;1026;93708;CC;7/03/18;32
5927;1027;94624;CE;30/03/18;48
5928;1028;95374;CC;4/03/18;45
5929;1029;103204;CE;16/02/18;43
5930;1030;101396;CC;15/03/18;42
5931;1031;93637;CE;2/03/18;48
5932;1032;95490;CE;5/03/18;18
5933;1033;101895;CC;10/03/18;33
5934;1034;95393;CC;10/03/18;18
5935;1035;99818;CC;28/02/18;30
5936;1036;102966;CE;13/02/18;25
5937;1037;97214;CC;10/02/18;28
5938;1038;94128;CE;28/03/18;19
5939;1039;97372;CC;14/02/18;38
5940;1040;102153;CC;1/02/18;37
5941;1041;94898;CE;26/03/18;38
5942;1042;99002;CE;13/02/18;42
5943;1043;100533;CC;12/02/18;27
5944;1044;95272;CC;2/03/18;19
5945;1045;101064;CE;27/03/18;26
5946;1046;99598;CC;19/02/18;13
5947;1047;98285;CC;3/02/18;11
5948;1048;99482;CC;5/02/18;45
5949;1049;95992;CE;3/02/18;35
5950;1050;102785;CE;3/02/18;19
5951;1051;99988;CC;1/02/18;14
5952;1052;101025;CC;25/03/18;6
5953;1053;97267;CC;1/03/18;24
5954;1054;96272;CC;14/02/18;36
5955;1055;96412;CE;9/02/18;15
5956;1056;103256;TI;10/02/18;20
5957;1057;96333;CE;16/02/18;43
5958;1058;97138;CC;15/03/18;4
5959;1059;95278;CC;4/02/18;46
5960;1060;98921;CE;13/02/18;20
5961;1061;101226;CE;23/03/18;23
5962;1062;94100;CC;21/03/18;24
5963;1063;103375;CE;6/02/18;25
5964;1064;96780;CC;12/03/18;50
5965;1065;95303;CC;5/02/18;12
5966;1066;101545;CE;15/02/18;11
5967;1067;102271;CE;22/03/18;14
5968;1068;98676;CC;15/02/18;6
5969;1069;96110;CE;29/03/18;29
5970;1070;94120;CC;6/02/18;31
5971;1071;98788;CE;17/03/18;45
5972;1072;96736;CC;22/03/18;35
5973;1073;97200;CE;13/03/18;5
5974;1074;97596;CC;22/03/18;12
5975;1075;97709;CE;16/02/18;41
5976;1076;101313;CE;10/03/18;5
5977;1077;103357;CE;17/02/18;42
5978;1078;101509;CC;25/03/18;27
5979;1079;99158;CE;10/02/18;19
5980;1080;96011;TI;8/02/18;14
5981;1081;95887;CE;21/03/18;17
5982;1082;102492;CE;16/03/18;18
5983;1083;96221;CC;27/03/18;38
5984;1084;102263;CE;17/03/18;29
5985;1085;94923;CE;5/03/18;46
5986;1086;97336;CE;1/03/18;13
5987;1087;98417;CC;17/02/18;33
5988;1088;97370;CC;21/02/18;31
5989;1089;97710;CE;4/03/18;44
5990;1090;101802;CE;28/03/18;21
5991;1091;100089;CE;8/03/18;38
5992;1092;101164;CC;8/03/18;15
5993;1093;96843;CE;20/03/18;35
5994;1094;103388;CE;20/03/18;44
5995;1095;93698;CC;25/03/18;17
5996;1096;98605;CE;25/03/18;1
5997;1097;100895;CE;10/02/18;19
5998;1098;97338;CE;18/02/18;16
5999;1099;98777;CC;1/02/18;33
6000;1100;93937;CC;5/02/18;6
6001;1101;98260;CC;29/04/18;44
6002;1102;101748;CE;14/05/18;43
6003;1103;95100;CE;10/05/18;11
6004;1104;102524;CE;5/04/18;8
6005;1105;98511;CE;15/05/18;2
6006;1106;97963;CC;19/05/18;7
6007;1107;98923;CC;19/05/18;7
6008;1108;95349;CE;27/04/18;25
6009;1109;102701;CE;29/04/18;8
6010;1110;101822;CC;14/05/18;40
6011;1111;102688;CE;4/05/18;49
6012;1112;102751;CC;18/05/18;47
6013;1113;99122;CC;20/04/18;41
6014;1114;95866;CC;5/05/18;33
6015;1115;99284;CE;21/05/18;35
6016;1116;93646;CE;24/05/18;23
6017;1117;94352;CC;28/04/18;39
6018;1118;98216;CE;22/05/18;50
6019;1119;95554;CC;11/04/18;20
6020;1120;97757;CE;29/04/18;14
6021;1121;95317;CE;21/05/18;28
6022;1122;102772;CC;25/04/18;38
6023;1123;103245;CE;22/04/18;22
6024;1124;101111;CC;27/04/18;40
6025;1125;95481;CC;26/04/18;16
6026;1126;98902;CC;24/05/18;42
6027;1127;98386;CC;21/05/18;15
6028;1128;102357;CE;20/04/18;24
6029;1129;93463;CE;9/05/18;25
6030;1130;96660;CE;27/04/18;3
6031;1131;101366;CE;18/04/18;40
6032;1132;98744;CE;19/04/18;36
6033;1133;98092;CE;20/04/18;6
6034;1134;95428;CE;24/05/18;28
6035;1135;96953;CE;18/05/18;31
6036;1136;102718;CE;7/05/18;3
6037;1137;102164;CC;14/04/18;6
6038;1138;94448;CE;5/05/18;11
6039;1139;95648;CE;2/04/18;49
6040;1140;96348;CE;26/04/18;22
6041;1141;98084;CC;13/04/18;22
6042;1142;97181;CE;4/04/18;40
6043;1143;95115;CC;20/04/18;28
6044;1144;103363;CE;20/05/18;4
6045;1145;100200;CE;12/04/18;32
6046;1146;98296;CC;18/04/18;28
6047;1147;99451;CC;6/05/18;3
6048;1148;101425;CC;18/05/18;11
6049;1149;98885;CE;30/05/18;17
6050;1150;94376;CE;11/04/18;17
6051;1151;94802;CC;18/05/18;31
6052;1152;101478;CC;29/05/18;31
6053;1153;96112;CC;2/04/18;47
6054;1154;101067;CE;29/05/18;1
6055;1155;93867;CE;14/04/18;31
6056;1156;98749;CC;28/05/18;42
6057;1157;97522;CE;26/04/18;45
6058;1158;99963;CC;27/04/18;34
6059;1159;101993;CE;19/05/18;45
6060;1160;101076;CC;22/04/18;37
6061;1161;99225;CE;1/04/18;26
6062;1162;95695;CE;29/05/18;21
6063;1163;98580;CC;25/05/18;31
6064;1164;103389;CC;6/04/18;1
6065;1165;102240;CE;2/05/18;8
6066;1166;101716;CE;7/05/18;38
6067;1167;98789;CE;13/04/18;21
6068;1168;93873;CC;15/05/18;8
6069;1169;100142;CC;6/04/18;28
6070;1170;98986;CE;13/04/18;2
6071;1171;98694;CC;30/04/18;32
6072;1172;96691;CC;2/05/18;35
6073;1173;98155;CC;28/04/18;35
6074;1174;99174;TI;26/05/18;12
6075;1175;102677;CE;20/04/18;38
6076;1176;103244;CC;15/04/18;40
6077;1177;97707;CC;26/05/18;50
6078;1178;102836;CE;9/04/18;21
6079;1179;100771;CC;22/05/18;32
6080;1180;94877;CC;7/05/18;16
6081;1181;97713;CC;4/04/18;3
6082;1182;96717;CC;18/05/18;9
6083;1183;94229;CC;27/04/18;7
6084;1184;95586;CC;30/05/18;42
6085;1185;97184;CE;19/05/18;47
6086;1186;95862;CE;8/04/18;10
6087;1187;96150;CC;15/05/18;10
6088;1188;97973;CE;14/04/18;38
6089;1189;99589;CC;21/05/18;28
6090;1190;100715;CE;31/05/18;42
6091;1191;102462;CE;13/04/18;28
6092;1192;97776;CC;28/04/18;44
6093;1193;102332;CE;7/04/18;6
6094;1194;100884;CC;27/04/18;7
6095;1195;96380;CC;6/05/18;18
6096;1196;94708;CC;6/05/18;18
6097;1197;94246;CE;4/04/18;46
6098;1198;101402;CE;28/04/18;20
6099;1199;96073;CC;18/04/18;8
6100;1200;100423;CE;25/04/18;19
6101;1201;102628;TI;23/04/18;21
6102;1202;95474;CC;31/05/18;11
6103;1203;94440;CC;22/04/18;19
6104;1204;93878;CC;24/05/18;1
6105;1205;94087;CC;11/04/18;38
6106;1206;99507;CC;12/04/18;3
6107;1207;99345;CE;4/04/18;30
6108;1208;102125;CE;1/04/18;24
6109;1209;99544;CC;14/05/18;25
6110;1210;101092;CC;12/05/18;18
6111;1211;93875;CE;17/05/18;6
6112;1212;99480;CE;8/04/18;4
6113;1213;96233;CC;17/05/18;17
6114;1214;101114;CE;27/04/18;40
6115;1215;96775;CE;23/05/18;39
6116;1216;95960;CC;24/04/18;17
6117;1217;100138;CC;24/04/18;49
6118;1218;94721;CE;24/04/18;23
6119;1219;98732;CE;30/04/18;36
6120;1220;95673;CE;7/04/18;17
6121;1221;100017;CC;25/05/18;42
6122;1222;100092;CC;9/05/18;32
6123;1223;97543;CE;15/04/18;18
6124;1224;101113;CC;20/04/18;43
6125;1225;99916;CC;15/05/18;43
6126;1226;101942;CC;30/05/18;40
6127;1227;100145;CC;3/04/18;47
6128;1228;102381;CE;18/05/18;22
6129;1229;95761;CE;11/05/18;19
6130;1230;96847;CC;11/05/18;47
6131;1231;98927;CC;21/04/18;26
6132;1232;94604;CE;11/05/18;42
6133;1233;97192;CE;15/05/18;19
6134;1234;96974;CC;14/05/18;9
6135;1235;103181;CE;16/04/18;44
6136;1236;102005;CC;29/05/18;34
6137;1237;103251;CE;27/04/18;19
6138;1238;103097;CC;24/05/18;47
6139;1239;94233;CC;17/04/18;21
6140;1240;98131;CE;9/05/18;19
6141;1241;94278;CE;25/05/18;22
6142;1242;99672;CC;5/04/18;12
6143;1243;99442;CE;3/04/18;44
6144;1244;102206;CE;1/05/18;29
6145;1245;93825;CC;3/05/18;18
6146;1246;101868;CC;9/04/18;2
6147;1247;94623;CC;2/05/18;21
6148;1248;96539;CC;7/05/18;11
6149;1249;100917;CC;13/05/18;17
6150;1250;99422;CC;14/05/18;32
6151;1251;95496;CE;29/05/18;18
6152;1252;102094;CC;19/05/18;38
6153;1253;102926;CC;5/05/18;34
6154;1254;100606;CC;7/04/18;28
6155;1255;100378;CE;18/05/18;24
6156;1256;95075;CC;26/05/18;34
6157;1257;96339;CE;24/05/18;14
6158;1258;101123;CC;28/04/18;48
6159;1259;96550;CC;14/04/18;8
6160;1260;93611;CC;7/05/18;45
6161;1261;97957;CE;30/05/18;1
6162;1262;103168;CE;16/05/18;1
6163;1263;100839;CC;29/05/18;10
6164;1264;96493;CE;9/04/18;17
6165;1265;94238;CE;4/04/18;13
6166;1266;98049;CC;30/04/18;32
6167;1267;100995;CC;2/05/18;37
6168;1268;102570;CE;5/05/18;48
6169;1269;95395;CE;11/05/18;23
6170;1270;99727;CC;28/04/18;30
6171;1271;97129;CE;29/05/18;2
6172;1272;102120;CE;1/05/18;38
6173;1273;97931;CE;4/05/18;28
6174;1274;94271;CE;14/04/18;15
6175;1275;97696;CE;21/04/18;9
6176;1276;94324;CE;12/04/18;37
6177;1277;93618;CC;7/04/18;22
6178;1278;96807;CC;18/04/18;31
6179;1279;93802;CE;11/04/18;17
6180;1280;94326;CC;21/05/18;34
6181;1281;95163;CC;1/04/18;31
6182;1282;95791;CE;25/05/18;3
6183;1283;101435;CE;13/05/18;12
6184;1284;100407;CC;10/04/18;11
6185;1285;99595;CC;1/04/18;31
6186;1286;100479;CC;25/05/18;41
6187;1287;94939;CC;7/04/18;6
6188;1288;96288;CC;2/04/18;40
6189;1289;100500;CC;17/04/18;9
6190;1290;101045;CE;7/05/18;3
6191;1291;94273;CE;9/04/18;32
6192;1292;100798;CE;26/05/18;11
6193;1293;103227;CE;17/05/18;31
6194;1294;102185;CE;7/04/18;41
6195;1295;96364;CC;4/05/18;27
6196;1296;96034;CC;22/05/18;28
6197;1297;101826;CC;5/05/18;21
6198;1298;99759;CC;21/04/18;29
6199;1299;96297;CC;26/04/18;14
6200;1300;100233;CE;3/05/18;45
6201;1301;94185;CE;1/04/18;17
6202;1302;102204;CE;4/04/18;26
6203;1303;97169;CE;11/05/18;29
6204;1304;102770;CE;21/05/18;45
6205;1305;96325;CE;26/04/18;35
6206;1306;95319;TI;5/05/18;14
6207;1307;98255;CE;15/04/18;43
6208;1308;97089;CE;6/04/18;23
6209;1309;97453;CE;11/05/18;30
6210;1310;94311;CE;29/04/18;39
6211;1311;102727;CC;2/04/18;50
6212;1312;102811;CE;1/04/18;18
6213;1313;97472;CC;30/04/18;39
6214;1314;102056;CE;10/05/18;7
6215;1315;102455;CE;22/05/18;24
6216;1316;94308;CC;19/05/18;3
6217;1317;94909;CE;20/04/18;26
6218;1318;99130;CE;22/05/18;5
6219;1319;101643;CE;19/05/18;6
6220;1320;102726;CE;27/04/18;46
6221;1321;98258;CC;5/05/18;21
6222;1322;96097;CE;19/04/18;44
6223;1323;100527;CE;2/04/18;20
6224;1324;97001;CC;21/04/18;2
6225;1325;96454;CC;5/04/18;34
6226;1326;99908;CC;28/05/18;32
6227;1327;101901;CC;26/04/18;17
6228;1328;100403;CE;28/05/18;7
6229;1329;101017;CE;7/05/18;31
6230;1330;102042;CC;9/05/18;7
6231;1331;102797;CE;8/05/18;49
6232;1332;97856;CC;2/05/18;45
6233;1333;100101;CC;13/05/18;3
6234;1334;101273;CE;5/04/18;39
6235;1335;93614;CE;29/04/18;25
6236;1336;102001;CE;11/05/18;8
6237;1337;94510;CC;24/04/18;25
6238;1338;101149;CE;23/04/18;10
6239;1339;103222;CC;4/04/18;24
6240;1340;94399;CE;9/05/18;9
6241;1341;100334;CC;21/05/18;14
6242;1342;102090;CC;10/04/18;46
6243;1343;94394;CE;30/04/18;1
6244;1344;101471;CC;13/04/18;24
6245;1345;96609;CC;29/04/18;46
6246;1346;94718;CE;29/04/18;20
6247;1347;99197;CC;14/05/18;30
6248;1348;97150;CE;27/05/18;39
6249;1349;96525;CE;4/04/18;15
6250;1350;96266;CC;17/05/18;34
6251;1351;94033;CE;11/05/18;39
6252;1352;97901;CC;13/04/18;49
6253;1353;95770;CE;28/05/18;8
6254;1354;98385;CE;18/05/18;44
6255;1355;98362;CE;28/05/18;37
6256;1356;100569;CE;24/05/18;18
6257;1357;102644;CE;20/04/18;30
6258;1358;98097;CE;9/04/18;31
6259;1359;94486;CE;28/05/18;43
6260;1360;99855;CE;8/04/18;45
6261;1361;101539;CE;20/05/18;39
6262;1362;102476;CC;14/05/18;14
6263;1363;97374;CE;8/04/18;35
6264;1364;101684;CC;21/05/18;42
6265;1365;99631;CC;24/04/18;50
6266;1366;96661;CE;24/05/18;28
6267;1367;96452;CE;6/05/18;41
6268;1368;98339;CC;14/05/18;6
6269;1369;94063;CE;6/04/18;12
6270;1370;96596;CE;27/05/18;7
6271;1371;98225;CC;4/04/18;39
6272;1372;101447;CC;4/05/18;42
6273;1373;93593;CC;20/04/18;3
6274;1374;99909;CC;11/04/18;22
6275;1375;99359;CC;25/05/18;46
6276;1376;102046;CC;16/04/18;19
6277;1377;103156;CC;28/05/18;22
6278;1378;94288;CC;27/04/18;21
6279;1379;101563;CC;15/04/18;6
6280;1380;98613;CC;17/05/18;40
6281;1381;100810;CC;9/05/18;16
6282;1382;102533;CE;29/04/18;21
6283;1383;101828;CC;14/05/18;18
6284;1384;96982;CE;9/04/18;25
6285;1385;103189;TI;7/04/18;34
6286;1386;96900;CC;3/04/18;12
6287;1387;103135;CC;9/05/18;10
6288;1388;103287;CE;18/04/18;27
6289;1389;97254;CE;16/05/18;32
6290;1390;102920;CE;21/05/18;22
6291;1391;97880;CC;30/05/18;27
6292;1392;98046;CC;9/04/18;42
6293;1393;97122;CC;2/05/18;11
6294;1394;95267;CC;20/05/18;4
6295;1395;94522;CC;31/05/18;14
6296;1396;95567;CE;3/04/18;41
6297;1397;101252;CE;26/05/18;7
6298;1398;99565;CC;12/04/18;29
6299;1399;102336;CC;16/04/18;30
6300;1400;97747;CC;9/05/18;22
6301;1101;98260;CC;9/05/19;30
6302;1102;101748;CE;19/05/19;41
6303;1103;95100;CE;3/04/19;14
6304;1104;102524;CE;13/04/19;27
6305;1105;98511;CE;30/05/19;42
6306;1106;97963;CC;10/04/19;21
6307;1107;98923;CC;22/04/19;17
6308;1108;95349;CE;25/05/19;27
6309;1109;102701;CE;12/04/19;38
6310;1110;101822;CC;12/05/19;28
6311;1111;102688;CE;22/05/19;23
6312;1112;102751;CC;15/04/19;46
6313;1113;99122;CC;4/04/19;17
6314;1114;95866;CC;9/05/19;27
6315;1115;99284;CE;6/05/19;35
6316;1116;93646;CE;19/04/19;13
6317;1117;94352;CC;25/04/19;39
6318;1118;98216;CE;23/05/19;3
6319;1119;95554;CC;19/04/19;24
6320;1120;97757;CE;13/05/19;44
6321;1121;95317;CE;12/05/19;45
6322;1122;102772;CC;16/05/19;39
6323;1123;103245;CE;5/05/19;18
6324;1124;101111;CC;25/04/19;25
6325;1125;95481;CC;1/05/19;40
6326;1126;98902;CC;5/05/19;4
6327;1127;98386;CC;18/05/19;21
6328;1128;102357;CE;6/05/19;31
6329;1129;93463;CE;3/04/19;44
6330;1130;96660;CE;5/05/19;15
6331;1131;101366;CE;15/05/19;4
6332;1132;98744;CE;16/04/19;28
6333;1133;98092;CE;4/04/19;21
6334;1134;95428;CE;18/04/19;25
6335;1135;96953;CE;19/05/19;14
6336;1136;102718;CE;14/04/19;14
6337;1137;102164;CC;19/05/19;42
6338;1138;94448;CE;20/04/19;42
6339;1139;95648;CE;1/04/19;32
6340;1140;96348;CE;14/04/19;1
6341;1141;98084;CC;10/05/19;26
6342;1142;97181;CE;8/04/19;35
6343;1143;95115;CC;24/05/19;31
6344;1144;103363;CE;10/05/19;46
6345;1145;100200;CE;19/04/19;4
6346;1146;98296;CC;21/05/19;49
6347;1147;99451;CC;30/05/19;48
6348;1148;101425;CC;12/05/19;41
6349;1149;98885;CE;2/05/19;41
6350;1150;94376;CE;6/05/19;25
6351;1151;94802;CC;26/05/19;44
6352;1152;101478;CC;26/05/19;5
6353;1153;96112;CC;15/04/19;42
6354;1154;101067;CE;25/05/19;12
6355;1155;93867;CE;8/05/19;24
6356;1156;98749;CC;9/05/19;42
6357;1157;97522;CE;15/04/19;28
6358;1158;99963;CC;17/05/19;48
6359;1159;101993;CE;26/04/19;29
6360;1160;101076;CC;27/05/19;15
6361;1161;99225;CE;8/05/19;22
6362;1162;95695;CE;2/05/19;28
6363;1163;98580;CC;7/04/19;19
6364;1164;103389;CC;26/05/19;47
6365;1165;102240;CE;2/04/19;43
6366;1166;101716;CE;29/05/19;50
6367;1167;98789;CE;11/04/19;44
6368;1168;93873;CC;9/04/19;22
6369;1169;100142;CC;20/05/19;41
6370;1170;98986;CE;16/05/19;19
6371;1171;98694;CC;21/05/19;48
6372;1172;96691;CC;7/04/19;46
6373;1173;98155;CC;27/05/19;23
6374;1174;99174;TI;11/05/19;30
6375;1175;102677;CE;17/05/19;45
6376;1176;103244;CC;7/04/19;18
6377;1177;97707;CC;18/05/19;40
6378;1178;102836;CE;26/04/19;23
6379;1179;100771;CC;19/05/19;9
6380;1180;94877;CC;11/05/19;6
6381;1181;97713;CC;23/05/19;26
6382;1182;96717;CC;4/05/19;4
6383;1183;94229;CC;6/04/19;21
6384;1184;95586;CC;29/04/19;32
6385;1185;97184;CE;17/04/19;15
6386;1186;95862;CE;14/05/19;34
6387;1187;96150;CC;6/04/19;50
6388;1188;97973;CE;7/05/19;43
6389;1189;99589;CC;29/04/19;13
6390;1190;100715;CE;9/04/19;11
6391;1191;102462;CE;14/05/19;39
6392;1192;97776;CC;16/05/19;27
6393;1193;102332;CE;9/04/19;33
6394;1194;100884;CC;7/04/19;32
6395;1195;96380;CC;2/05/19;9
6396;1196;94708;CC;11/05/19;45
6397;1197;94246;CE;1/04/19;50
6398;1198;101402;CE;9/05/19;31
6399;1199;96073;CC;21/05/19;8
6400;1200;100423;CE;29/04/19;8
6401;1201;102628;TI;1/04/19;19
6402;1202;95474;CC;1/05/19;19
6403;1203;94440;CC;12/05/19;28
6404;1204;93878;CC;16/04/19;48
6405;1205;94087;CC;11/04/19;17
6406;1206;99507;CC;9/05/19;6
6407;1207;99345;CE;29/05/19;33
6408;1208;102125;CE;24/04/19;28
6409;1209;99544;CC;30/05/19;43
6410;1210;101092;CC;24/04/19;17
6411;1211;93875;CE;28/04/19;24
6412;1212;99480;CE;20/04/19;29
6413;1213;96233;CC;13/05/19;19
6414;1214;101114;CE;13/05/19;46
6415;1215;96775;CE;11/05/19;40
6416;1216;95960;CC;1/05/19;46
6417;1217;100138;CC;25/05/19;40
6418;1218;94721;CE;18/04/19;2
6419;1219;98732;CE;29/05/19;27
6420;1220;95673;CE;26/05/19;40
6421;1221;100017;CC;1/04/19;7
6422;1222;100092;CC;12/04/19;8
6423;1223;97543;CE;12/05/19;10
6424;1224;101113;CC;18/04/19;11
6425;1225;99916;CC;11/05/19;32
6426;1226;101942;CC;18/04/19;7
6427;1227;100145;CC;24/05/19;27
6428;1228;102381;CE;4/04/19;4
6429;1229;95761;CE;16/04/19;39
6430;1230;96847;CC;26/05/19;48
6431;1231;98927;CC;17/04/19;39
6432;1232;94604;CE;28/04/19;32
6433;1233;97192;CE;5/05/19;36
6434;1234;96974;CC;27/04/19;39
6435;1235;103181;CE;4/05/19;43
6436;1236;102005;CC;18/05/19;36
6437;1237;103251;CE;1/04/19;5
6438;1238;103097;CC;24/04/19;24
6439;1239;94233;CC;7/04/19;7
6440;1240;98131;CE;7/04/19;27
6441;1241;94278;CE;16/05/19;48
6442;1242;99672;CC;3/05/19;1
6443;1243;99442;CE;22/04/19;26
6444;1244;102206;CE;24/04/19;24
6445;1245;93825;CC;31/05/19;14
6446;1246;101868;CC;16/04/19;12
6447;1247;94623;CC;6/05/19;36
6448;1248;96539;CC;8/04/19;5
6449;1249;100917;CC;18/04/19;10
6450;1250;99422;CC;27/05/19;50
6451;1251;95496;CE;4/05/19;33
6452;1252;102094;CC;23/05/19;6
6453;1253;102926;CC;29/05/19;39
6454;1254;100606;CC;15/05/19;28
6455;1255;100378;CE;20/05/19;10
6456;1256;95075;CC;11/05/19;9
6457;1257;96339;CE;7/05/19;14
6458;1258;101123;CC;7/04/19;48
6459;1259;96550;CC;24/04/19;3
6460;1260;93611;CC;24/04/19;7
6461;1261;97957;CE;15/05/19;35
6462;1262;103168;CE;4/05/19;28
6463;1263;100839;CC;11/05/19;4
6464;1264;96493;CE;21/04/19;18
6465;1265;94238;CE;20/05/19;20
6466;1266;98049;CC;8/04/19;32
6467;1267;100995;CC;31/05/19;49
6468;1268;102570;CE;23/05/19;14
6469;1269;95395;CE;25/04/19;21
6470;1270;99727;CC;7/04/19;8
6471;1271;97129;CE;29/05/19;37
6472;1272;102120;CE;22/05/19;9
6473;1273;97931;CE;12/04/19;28
6474;1274;94271;CE;5/05/19;23
6475;1275;97696;CE;19/04/19;21
6476;1276;94324;CE;5/04/19;16
6477;1277;93618;CC;11/05/19;29
6478;1278;96807;CC;19/04/19;35
6479;1279;93802;CE;16/04/19;36
6480;1280;94326;CC;26/04/19;8
6481;1281;95163;CC;10/05/19;16
6482;1282;95791;CE;19/04/19;7
6483;1283;101435;CE;25/04/19;45
6484;1284;100407;CC;29/04/19;22
6485;1285;99595;CC;29/05/19;40
6486;1286;100479;CC;9/04/19;21
6487;1287;94939;CC;6/04/19;22
6488;1288;96288;CC;30/04/19;14
6489;1289;100500;CC;15/04/19;2
6490;1290;101045;CE;24/04/19;38
6491;1291;94273;CE;2/05/19;18
6492;1292;100798;CE;6/04/19;1
6493;1293;103227;CE;12/04/19;12
6494;1294;102185;CE;25/05/19;38
6495;1295;96364;CC;3/05/19;5
6496;1296;96034;CC;18/05/19;30
6497;1297;101826;CC;20/04/19;12
6498;1298;99759;CC;22/05/19;24
6499;1299;96297;CC;23/04/19;1
6500;1300;100233;CE;3/04/19;23
6501;1301;94185;CE;19/04/19;36
6502;1302;102204;CE;24/04/19;36
6503;1303;97169;CE;5/05/19;36
6504;1304;102770;CE;1/05/19;25
6505;1305;96325;CE;22/04/19;21
6506;1306;95319;TI;19/05/19;34
6507;1307;98255;CE;2/05/19;30
6508;1308;97089;CE;17/04/19;1
6509;1309;97453;CE;2/05/19;44
6510;1310;94311;CE;19/04/19;38
6511;1311;102727;CC;9/05/19;9
6512;1312;102811;CE;12/04/19;8
6513;1313;97472;CC;25/04/19;25
6514;1314;102056;CE;5/04/19;31
6515;1315;102455;CE;27/05/19;28
6516;1316;94308;CC;25/05/19;31
6517;1317;94909;CE;30/04/19;27
6518;1318;99130;CE;2/05/19;48
6519;1319;101643;CE;11/05/19;7
6520;1320;102726;CE;12/05/19;4
6521;1321;98258;CC;27/05/19;43
