ID,IDOPERADOR,PRECIO,FECHAINICIODES,FECHAFNDES
3074,23,150000,,
3075,23,150000,,
3076,23,200000,,
3077,23,150000,,
3078,23,150000,,
3079,23,200000,,
3080,23,150000,,
3081,23,150000,,
3082,23,200000,,
3083,23,200000,,
3084,23,100000,,
3085,23,150000,,
3086,23,100000,,
3087,23,150000,,
3088,23,150000,,
3089,23,200000,,
3090,23,100000,,
3091,23,200000,,
3092,23,150000,,
3093,23,200000,,
3094,23,200000,,
3095,23,100000,,
3096,23,200000,,
3097,23,200000,,
3098,23,150000,,
3099,23,150000,,
3100,23,200000,,
3101,23,200000,,
3102,23,200000,,
3103,23,200000,,
3104,23,200000,,
3105,23,100000,,
3106,23,150000,,
3107,23,150000,,
3108,23,100000,,
3109,23,200000,,
3110,23,150000,,
3111,23,100000,,
3112,23,200000,,
3113,23,150000,,
3114,23,200000,,
3115,23,100000,,
3116,23,100000,,
3117,23,200000,,
3118,23,100000,,
3119,23,100000,,
3120,23,150000,,
3121,23,200000,,
3122,23,100000,,
3123,23,200000,,
3124,23,100000,,
3125,23,150000,,
3126,23,150000,,
3127,23,100000,,
3128,23,150000,,
3129,23,150000,,
3130,23,150000,,
3131,23,100000,,
3132,23,150000,,
3133,23,100000,,
3134,23,100000,,
3135,23,100000,,
3136,23,100000,28/04/2020,09/06/2020
3137,23,100000,,
3138,23,100000,,
3139,23,150000,,
3140,23,100000,,
3141,23,200000,,
3142,23,100000,,
3143,23,150000,,
3144,23,200000,,
3145,23,150000,,
3146,23,100000,,
3147,23,150000,,
3148,23,100000,19/04/2020,27/06/2020
3149,23,200000,,
3150,23,150000,,
3151,23,150000,,
3152,23,100000,,
3153,23,200000,,
3154,23,200000,,
3155,23,200000,,
3156,23,150000,,
3157,23,100000,,
3158,23,200000,,
3159,23,200000,,
3160,23,150000,,
3161,23,150000,,
3162,23,100000,,
3163,23,150000,,
3164,23,150000,,
3165,23,150000,,
3166,23,150000,,
3167,23,150000,,
3168,23,150000,,
3169,23,100000,22/04/2020,24/05/2020
3170,23,150000,,
3171,23,100000,,
3172,23,100000,,
3173,23,200000,,
3174,23,100000,,
3175,23,150000,,
3176,23,100000,,
3177,23,100000,,
3178,23,100000,,
3179,23,150000,,
3180,23,200000,,
3181,23,150000,14/04/2020,03/06/2020
3182,23,200000,,
3183,23,100000,,
3184,23,200000,,
3185,23,150000,,
3186,23,200000,,
3187,23,100000,,
3188,23,200000,,
3189,23,100000,,
3190,23,150000,,
3191,23,150000,,
3192,23,200000,,
3193,23,150000,,
3194,23,200000,,
3195,23,200000,27/04/2020,22/06/2020
3196,23,150000,,
3197,23,150000,,
3198,23,150000,,
3199,23,200000,,
3200,23,100000,,
3201,23,100000,,
3202,23,100000,,
3203,23,150000,,
3204,23,100000,,
3205,23,100000,,
3206,23,100000,,
3207,23,150000,,
3208,23,150000,,
3209,23,150000,,
3210,23,150000,,
3211,23,100000,,
3212,23,150000,,
3213,23,200000,,
3214,23,100000,,
3215,23,150000,,
3216,23,150000,,
3217,23,150000,25/04/2020,05/05/2020
3218,23,200000,,
3219,23,100000,,
3220,23,150000,20/04/2020,18/06/2020
3221,23,150000,,
3222,23,150000,,
3223,23,100000,,
3224,23,200000,,
3225,23,200000,,
3226,23,200000,11/04/2020,24/05/2020
3227,23,100000,,
3228,23,200000,,
3229,23,100000,,
3230,23,100000,,
3231,23,100000,11/04/2020,25/06/2020
3232,23,100000,,
3233,23,200000,,
3234,23,150000,,
3235,23,100000,14/04/2020,14/05/2020
3236,23,150000,,
3237,23,150000,,
3238,23,100000,,
3239,23,100000,,
3240,23,150000,,
3241,23,100000,,
3242,23,200000,,
3243,23,150000,11/04/2020,30/06/2020
3244,23,150000,,
3245,23,200000,,
3246,23,100000,,
3247,23,150000,,
3248,23,200000,,
3249,23,150000,,
3250,23,150000,,
3251,23,200000,,
3252,23,100000,,
3253,23,100000,,
3254,23,150000,,
3255,23,100000,,
3256,23,200000,,
3257,23,200000,,
3258,23,150000,,
3259,23,150000,,
3260,23,100000,,
3261,23,200000,,
3262,23,150000,,
3263,23,150000,,
3264,23,150000,,
3265,23,150000,,
3266,23,200000,,
3267,23,150000,,
3268,23,200000,,
3269,23,150000,,
3270,23,200000,,
3271,23,200000,,
3272,23,100000,,
3273,23,100000,,
3274,23,100000,,
3275,23,100000,11/04/2020,06/06/2020
3276,23,200000,,
3277,23,150000,,
3278,23,100000,,
3279,23,150000,,
3280,23,150000,,
3281,23,150000,,
3282,23,200000,,
3283,23,150000,,
3284,23,150000,,
3285,23,150000,,
3286,23,150000,,
3287,23,150000,,
3288,23,100000,,
3289,23,200000,,
3290,23,150000,,
3291,23,200000,,
3292,23,150000,,
3293,23,100000,,
3294,23,100000,,
3295,23,100000,,
3296,23,100000,,
3297,23,100000,,
3298,23,100000,,
3299,23,100000,,
3300,23,200000,,
3301,23,100000,,
3302,23,100000,,
3303,23,200000,,
3304,23,150000,,
3305,23,200000,,
3306,23,200000,,
3307,23,200000,,
3308,23,200000,,
3309,23,100000,,
3310,23,150000,,
3311,23,200000,,
3312,23,100000,18/04/2020,17/06/2020
3313,23,200000,,
3314,23,150000,,
3315,23,200000,,
3316,23,100000,,
3317,23,200000,,
3318,23,150000,,
3319,23,150000,,
3320,23,100000,,
3321,23,200000,,
3322,23,200000,,
3323,23,200000,,
3324,23,100000,,
3325,23,200000,,
3326,23,100000,,
3327,23,100000,,
3328,23,100000,,
3329,23,150000,,
3330,23,200000,01/05/2020,27/05/2020
3331,23,200000,,
3332,23,100000,,
3333,23,100000,,
3334,23,100000,,
3335,23,150000,,
3336,23,200000,,
3337,23,150000,,
3338,23,100000,,
3339,23,150000,,
3340,23,150000,,
3341,23,200000,,
3342,23,100000,,
3343,23,200000,,
3344,23,150000,,
3345,23,100000,,
3346,23,100000,,
3347,23,150000,,
3348,23,200000,,
3349,23,100000,,
3350,23,100000,,
3351,23,100000,,
3352,23,150000,,
3353,23,150000,,
3354,23,100000,,
3355,23,150000,,
3356,23,200000,,
3357,23,150000,09/04/2020,18/06/2020
3358,23,200000,22/04/2020,31/05/2020
3359,23,200000,,
3360,23,100000,,
3361,23,100000,,
3362,23,150000,,
3363,23,100000,,
3364,23,100000,,
3365,23,150000,,
3366,23,150000,,
3367,23,150000,,
3368,23,200000,,
3369,23,200000,,
3370,23,150000,,
3371,23,150000,,
3372,23,200000,,
3373,23,100000,,
3374,23,100000,,
3375,23,100000,,
3376,23,100000,,
3377,23,100000,19/04/2020,25/05/2020
3378,23,150000,,
3379,23,200000,11/04/2020,27/05/2020
3380,23,100000,,
3381,23,100000,,
3382,23,200000,,
3383,23,200000,,
3384,23,100000,,
3385,23,150000,,
3386,23,200000,,
3387,23,200000,,
3388,23,100000,,
3389,23,200000,,
3390,23,150000,,
3391,23,150000,,
3392,23,100000,,
3393,23,150000,,
3394,23,100000,,
3395,23,200000,,
3396,23,100000,,
3397,23,100000,,
3398,23,150000,,
3399,23,200000,27/04/2020,13/06/2020
3400,23,200000,,
3401,23,200000,,
3402,23,200000,,
3403,23,100000,21/04/2020,26/05/2020
3404,23,150000,,
3405,23,200000,30/04/2020,22/05/2020
3406,23,150000,,
3407,23,150000,,
3408,23,200000,,
3409,23,150000,,
3410,23,100000,,
3411,23,150000,26/04/2020,15/05/2020
3412,23,100000,12/04/2020,21/06/2020
3413,23,100000,,
3414,23,200000,,
3415,23,200000,,
3416,23,150000,,
3417,23,200000,,
3418,23,200000,,
3419,23,150000,,
3420,23,100000,,
3421,23,100000,20/04/2020,20/05/2020
3422,23,100000,,
3423,23,100000,,
3424,23,150000,,
3425,23,150000,,
3426,23,150000,,
3427,23,100000,,
3428,23,150000,,
3429,23,100000,13/04/2020,07/05/2020
3430,23,200000,,
3431,23,150000,,
3432,23,150000,,
3433,23,200000,,
3434,23,150000,,
3435,23,150000,,
3436,23,200000,,
3437,23,200000,,
3438,23,200000,,
3439,23,100000,,
3440,23,150000,,
3441,23,100000,,
3442,23,200000,,
3443,23,150000,,
3444,23,200000,,
3445,23,100000,29/04/2020,07/06/2020
3446,23,100000,,
3447,23,100000,,
3448,23,100000,,
3449,23,200000,,
3450,23,150000,,
3451,23,100000,,
3452,23,150000,,
3453,23,100000,,
3454,23,150000,,
3455,23,200000,,
3456,23,100000,,
3457,23,100000,,
3458,23,200000,,
3459,23,150000,,
3460,23,100000,,
3461,23,200000,,
3462,23,150000,,
3463,23,150000,,
3464,23,200000,,
3465,23,200000,,
3466,23,150000,,
3467,23,100000,,
3468,23,100000,,
3469,23,200000,,
3470,23,200000,,
3471,23,150000,16/04/2020,05/06/2020
3472,23,150000,,
3473,23,100000,,
3474,23,200000,,
3475,23,100000,,
3476,23,150000,,
3477,23,200000,,
3478,23,100000,,
3479,23,150000,,
3480,23,100000,,
3481,23,200000,,
3482,23,200000,,
3483,23,150000,,
3484,23,150000,,
3485,23,100000,,
3486,23,200000,,
3487,23,100000,,
3488,23,150000,29/04/2020,26/06/2020
3489,23,200000,,
3490,23,200000,,
3491,23,100000,17/04/2020,17/06/2020
3492,23,150000,03/05/2020,08/05/2020
3493,23,100000,,
3494,23,200000,,
3495,23,150000,,
3496,23,150000,,
3497,23,150000,,
3498,23,100000,,
3499,23,200000,25/04/2020,23/05/2020
3500,23,100000,,
3501,23,100000,,
3502,23,150000,,
3503,23,200000,,
3504,23,200000,,
3505,23,150000,,
3506,23,150000,,
3507,23,150000,,
3508,23,150000,,
3509,23,200000,,
3510,23,150000,,
3511,23,100000,,
3512,23,150000,,
3513,23,150000,,
3514,23,200000,,
3515,23,100000,,
3516,23,100000,,
3517,23,150000,,
3518,23,100000,,
3519,23,150000,15/04/2020,25/06/2020
3520,23,150000,,
3521,23,150000,,
3522,23,150000,,
3523,23,200000,,
3524,23,100000,,
3525,23,200000,,
3526,23,200000,,
3527,23,100000,,
3528,23,200000,,
3529,23,100000,,
3530,23,200000,,
3531,23,150000,,
3532,23,150000,,
3533,23,200000,,
3534,23,200000,,
3535,23,200000,,
3536,23,200000,,
3537,23,100000,,
3538,23,150000,,
3539,23,150000,,
3540,23,200000,,
3541,23,150000,,
3542,23,200000,,
3543,23,100000,10/04/2020,01/06/2020
3544,23,150000,,
3545,23,100000,,
3546,23,200000,,
3547,23,200000,,
3548,23,200000,,
3549,23,100000,,
3550,23,100000,,
3551,23,100000,,
3552,23,150000,14/04/2020,11/06/2020
3553,23,200000,,
3554,23,100000,,
3555,23,150000,,
3556,23,150000,,
3557,23,150000,,
3558,23,150000,,
3559,23,150000,,
3560,23,200000,,
3561,23,150000,,
3562,23,150000,,
3563,23,150000,15/04/2020,16/06/2020
3564,23,200000,,
3565,23,200000,,
3566,23,150000,,
3567,23,100000,,
3568,23,150000,,
3569,23,100000,17/04/2020,23/06/2020
3570,23,100000,,
3571,23,150000,,
3572,23,100000,,
3573,23,200000,,
3574,23,150000,,
3575,23,150000,,
3576,23,100000,,
3577,23,200000,,
3578,23,100000,,
3579,23,200000,,
3580,23,200000,,
3581,23,150000,01/05/2020,06/05/2020
3582,23,100000,,
3583,23,150000,,
3584,23,100000,,
3585,23,100000,,
3586,23,100000,,
3587,23,100000,,
3588,23,150000,,
3589,23,150000,,
3590,23,200000,,
3591,23,100000,,
3592,23,150000,,
3593,23,150000,,
3594,23,100000,,
3595,23,150000,,
3596,23,100000,,
3597,23,200000,,
3598,23,200000,,
3599,23,200000,,
3600,23,200000,,
3601,23,100000,,
3602,23,100000,,
3603,23,100000,,
3604,23,100000,,
3605,23,200000,,
3606,23,200000,,
3607,23,150000,,
3608,23,200000,,
3609,23,100000,,
3610,23,100000,,
3611,23,200000,,
3612,23,150000,,
3613,23,150000,,
3614,23,150000,,
3615,23,200000,,
3616,23,100000,,
3617,23,100000,,
3618,23,100000,,
3619,23,100000,,
3620,23,150000,,
3621,23,200000,,
3622,23,100000,,
3623,23,200000,,
3624,23,100000,,
3625,23,200000,,
3626,23,200000,,
3627,23,150000,,
3628,23,200000,,
3629,23,200000,,
3630,23,150000,18/04/2020,15/05/2020
3631,23,150000,,
3632,23,150000,,
3633,23,150000,,
3634,23,100000,,
3635,23,150000,,
3636,23,150000,,
3637,23,100000,,
3638,23,100000,29/04/2020,27/05/2020
3639,23,100000,,
3640,23,150000,,
3641,23,150000,08/04/2020,06/06/2020
3642,23,200000,,
3643,23,100000,,
3644,23,100000,,
3645,23,100000,,
3646,23,100000,,
3647,23,150000,,
3648,23,200000,,
3649,23,100000,,
3650,23,100000,,
3651,23,200000,,
3652,23,200000,,
3653,23,200000,,
3654,23,150000,,
3655,23,200000,,
3656,23,200000,,
3657,23,200000,,
3658,23,150000,,
3659,23,150000,,
3660,23,100000,,
3661,23,100000,,
3662,23,200000,,
3663,23,200000,,
3664,23,150000,,
3665,23,200000,,
3666,23,200000,,
3667,23,200000,,
3668,23,200000,,
3669,23,100000,,
3670,23,100000,,
3671,23,150000,,
3672,23,100000,,
3673,23,200000,,
3674,23,100000,,
3675,23,200000,,
3676,23,150000,,
3677,23,100000,28/04/2020,15/05/2020
3678,23,200000,,
3679,23,150000,,
3680,23,150000,,
3681,23,150000,,
3682,23,100000,,
3683,23,150000,,
3684,23,200000,,
3685,23,100000,,
3686,23,200000,,
3687,23,200000,,
3688,23,100000,,
3689,23,200000,,
3690,23,100000,,
3691,23,150000,,
3692,23,150000,04/05/2020,07/05/2020
3693,23,100000,,
3694,23,150000,,
3695,23,200000,,
3696,23,150000,,
3697,23,200000,,
3698,23,100000,,
3699,23,150000,,
3700,23,200000,,
3701,23,100000,,
3702,23,200000,,
3703,23,100000,,
3704,23,150000,,
3705,23,100000,,
3706,23,150000,,
3707,23,150000,,
3708,23,150000,,
3709,23,200000,,
3710,23,200000,,
3711,23,200000,,
3712,23,150000,,
3713,23,150000,,
3714,23,100000,,
3715,23,200000,,
3716,23,200000,,
3717,23,150000,,
3718,23,200000,,
3719,23,200000,,
3720,23,150000,17/04/2020,18/06/2020
3721,23,100000,24/04/2020,17/06/2020
3722,23,150000,,
3723,23,150000,,
3724,23,150000,,
3725,23,200000,,
3726,23,100000,,
3727,23,100000,,
3728,23,200000,,
3729,23,100000,,
3730,23,150000,,
3731,23,150000,,
3732,23,150000,,
3733,23,100000,,
3734,23,200000,,
3735,23,150000,,
3736,23,200000,,
3737,23,200000,,
3738,23,150000,,
3739,23,100000,21/04/2020,03/06/2020
3740,23,100000,,
3741,23,150000,,
3742,23,150000,,
3743,23,100000,,
3744,23,200000,,
3745,23,100000,,
3746,23,100000,,
3747,23,150000,,
3748,23,100000,,
3749,23,200000,,
3750,23,200000,,
3751,23,100000,,
3752,23,100000,,
3753,23,200000,,
3754,23,200000,,
3755,23,200000,,
3756,23,150000,,
3757,23,100000,,
3758,23,150000,,
3759,23,200000,,
3760,23,150000,,
3761,23,150000,,
3762,23,100000,,
3763,23,200000,28/04/2020,14/05/2020
3764,23,150000,,
3765,23,150000,,
3766,23,200000,,
3767,23,150000,,
3768,23,150000,,
3769,23,150000,,
3770,23,100000,,
3771,23,150000,,
3772,23,100000,,
3773,23,100000,,
3774,23,200000,,
3775,23,200000,,
3776,23,150000,,
3777,23,100000,,
3778,23,100000,,
3779,23,150000,,
3780,23,100000,,
3781,23,150000,,
3782,23,100000,,
3783,23,200000,,
3784,23,150000,,
3785,23,100000,,
3786,23,100000,,
3787,23,150000,,
3788,23,150000,,
3789,23,100000,,
3790,23,100000,,
3791,23,100000,,
3792,23,200000,,
3793,23,150000,,
3794,23,150000,,
3795,23,150000,,
3796,23,150000,,
3797,23,200000,,
3798,23,100000,,
3799,23,100000,,
3800,23,200000,,
3801,23,150000,,
3802,23,100000,,
3803,23,200000,,
3804,23,150000,,
3805,23,200000,,
3806,23,200000,,
3807,23,100000,,
3808,23,100000,,
3809,23,100000,,
3810,23,200000,,
3811,23,200000,,
3812,23,100000,,
3813,23,100000,,
3814,23,150000,,
3815,23,100000,,
3816,23,100000,,
3817,23,100000,,
3818,23,100000,,
3819,23,100000,,
3820,23,150000,,
3821,23,100000,,
3822,23,150000,,
3823,23,150000,,
3824,23,150000,,
3825,23,100000,,
3826,23,150000,,
3827,23,100000,,
3828,23,150000,,
3829,23,150000,,
3830,23,100000,,
3831,23,150000,,
3832,23,200000,,
3833,23,100000,,
3834,23,200000,17/04/2020,03/06/2020
3835,23,150000,,
3836,23,100000,,
3837,23,150000,,
3838,23,200000,,
3839,23,150000,,
3840,23,150000,,
3841,23,100000,,
3842,23,150000,,
3843,23,100000,,
3844,23,150000,,
3845,23,200000,,
3846,23,200000,,
3847,23,100000,,
3848,23,100000,,
3849,23,200000,,
3850,23,100000,,
3851,23,150000,,
3852,23,150000,,
3853,23,100000,,
3854,23,150000,,
3855,23,200000,,
3856,23,100000,,
3857,23,150000,,
3858,23,100000,,
3859,23,150000,,
3860,23,150000,,
3861,23,150000,,
3862,23,100000,,
3863,23,200000,,
3864,23,200000,,
3865,23,100000,,
3866,23,150000,,
3867,23,100000,,
3868,23,100000,,
3869,23,100000,,
3870,23,100000,,
3871,23,150000,,
3872,23,100000,14/04/2020,06/06/2020
3873,23,150000,13/04/2020,24/05/2020
3874,23,100000,,
3875,23,100000,,
3876,23,100000,,
3877,23,100000,,
3878,23,100000,,
3879,23,150000,,
3880,23,150000,,
3881,23,200000,,
3882,23,100000,,
3883,23,100000,,
3884,23,100000,,
3885,23,150000,,
3886,23,100000,,
3887,23,150000,,
3888,23,100000,29/04/2020,17/06/2020
3889,23,100000,,
3890,23,100000,,
3891,23,150000,,
3892,23,200000,,
3893,23,150000,,
3894,23,150000,,
3895,23,100000,,
3896,23,150000,,
3897,23,150000,,
3898,23,150000,,
3899,23,150000,,
3900,23,200000,,
3901,23,200000,,
3902,23,200000,,
3903,23,150000,,
3904,23,100000,,
3905,23,100000,,
3906,23,200000,,
3907,23,150000,,
3908,23,150000,,
3909,23,200000,,
3910,23,150000,,
3911,23,100000,,
3912,23,200000,,
3913,23,100000,,
3914,23,200000,,
3915,23,200000,,
3916,23,150000,,
3917,23,200000,,
3918,23,200000,29/04/2020,13/05/2020
3919,23,100000,,
3920,23,100000,,
3921,23,150000,,
3922,23,100000,,
3923,23,150000,,
3924,23,150000,,
3925,23,200000,,
3926,23,150000,,
3927,23,150000,,
3928,23,150000,,
3929,23,150000,,
3930,23,100000,,
3931,23,200000,,
3932,23,150000,,
3933,23,150000,,
3934,23,200000,,
3935,23,150000,,
3936,23,150000,,
3937,23,200000,,
3938,23,100000,,
3939,23,200000,,
3940,23,100000,,
3941,23,100000,,
3942,23,200000,20/04/2020,08/05/2020
3943,23,150000,,
3944,23,150000,,
3945,23,200000,,
3946,23,100000,,
3947,23,100000,,
3948,23,100000,,
3949,23,100000,,
3950,23,100000,,
3951,23,150000,,
3952,23,100000,,
3953,23,150000,,
3954,23,200000,,
3955,23,150000,,
3956,23,100000,,
3957,23,100000,,
3958,23,100000,,
3959,23,150000,,
3960,23,200000,15/04/2020,22/05/2020
3961,23,200000,,
3962,23,200000,,
3963,23,200000,,
3964,23,100000,,
3965,23,200000,09/04/2020,27/05/2020
3966,23,100000,,
3967,23,200000,14/04/2020,13/05/2020
3968,23,150000,,
3969,23,200000,,
3970,23,200000,,
3971,23,150000,,
3972,23,150000,,
3973,23,200000,,
3974,23,150000,,
3975,23,100000,,
3976,23,100000,,
3977,23,100000,,
3978,23,100000,,
3979,23,100000,,
3980,23,200000,,
3981,23,100000,,
3982,23,100000,,
3983,23,200000,,
3984,23,100000,,
3985,23,200000,05/04/2020,27/05/2020
3986,23,150000,,
3987,23,150000,,
3988,23,200000,,
3989,23,150000,,
3990,23,100000,,
3991,23,150000,,
3992,23,100000,,
3993,23,200000,,
3994,23,150000,,
3995,23,200000,,
3996,23,150000,,
3997,23,100000,,
3998,23,150000,,
3999,23,200000,,
4000,23,200000,,
4001,23,150000,,
4002,23,200000,,
4003,23,200000,,
4004,23,150000,,
4005,23,200000,,
4006,23,150000,,
4007,23,200000,,
4008,23,150000,,
4009,23,100000,,
4010,23,150000,,
4011,23,150000,,
4012,23,200000,,
4013,23,150000,,
4014,23,100000,,
4015,23,100000,,
4016,23,150000,,
4017,23,100000,,
4018,23,150000,,
4019,23,200000,10/04/2020,22/06/2020
4020,23,150000,,
4021,23,200000,,
4022,23,200000,,
4023,23,100000,,
4024,23,200000,,
4025,23,150000,,
4026,23,200000,,
4027,23,100000,,
4028,23,150000,,
4029,23,100000,,
4030,23,200000,,
4031,23,100000,,
4032,23,200000,,
4033,23,200000,,
4034,23,150000,,
4035,23,150000,,
4036,23,200000,,
4037,23,200000,,
4038,23,100000,,
4039,23,100000,,
4040,23,100000,,
4041,23,150000,,
4042,23,150000,,
4043,23,200000,,
4044,23,100000,,
4045,23,150000,,
4046,23,150000,,
4047,23,200000,,
4048,23,150000,,
4049,23,200000,,
4050,23,150000,,
4051,23,100000,,
4052,23,100000,,
4053,23,150000,,
4054,23,100000,,
4055,23,100000,,
4056,23,150000,,
4057,23,200000,,
4058,23,100000,,
4059,23,150000,,
4060,23,200000,,
4061,23,100000,,
4062,23,200000,,
4063,23,100000,,
4064,23,100000,,
4065,23,150000,,
4066,23,100000,,
4067,23,200000,,
4068,23,100000,,
4069,23,200000,,
4070,23,100000,,
4071,23,100000,,
4072,23,150000,,
4073,23,100000,,
4074,23,100000,,
4075,23,150000,,
4076,23,200000,,
4077,23,200000,,
4078,23,150000,,
4079,23,200000,,
4080,23,200000,,
4081,23,150000,,
4082,23,100000,,
4083,23,150000,,
4084,23,200000,,
4085,23,100000,,
4086,23,150000,,
4087,23,100000,,
4088,23,200000,,
4089,23,200000,,
4090,23,100000,,
4091,23,200000,,
4092,23,150000,,
4093,23,100000,,
4094,23,200000,,
4095,23,200000,,
4096,23,150000,,
4097,23,200000,,
4098,23,200000,,
4099,23,150000,,
4100,23,100000,,
4101,23,100000,,
4102,23,100000,,
4103,23,100000,,
4104,23,150000,,
4105,23,150000,,
4106,23,200000,,
4107,23,150000,,
4108,23,150000,,
4109,23,100000,,
4110,23,200000,,
4111,23,150000,,
4112,23,100000,,
4113,23,200000,,
4114,23,200000,,
4115,23,100000,,
4116,23,100000,20/04/2020,20/05/2020
4117,23,150000,,
4118,23,200000,,
4119,23,150000,,
4120,23,100000,,
4121,23,100000,,
4122,23,100000,,
4123,23,100000,,
4124,23,200000,,
4125,23,150000,,
4126,23,150000,,
4127,23,200000,,
4128,23,100000,,
4129,23,100000,,
4130,23,100000,,
4131,23,150000,,
4132,23,200000,,
4133,23,200000,,
4134,23,100000,,
4135,23,200000,,
4136,23,100000,,
4137,23,200000,,
4138,23,100000,,
4139,23,100000,,
4140,23,100000,,
4141,23,150000,,
4142,23,200000,,
4143,23,150000,,
4144,23,150000,,
4145,23,150000,,
4146,23,100000,,
4147,23,150000,,
4148,23,200000,,
4149,23,100000,,
4150,23,200000,,
4151,23,200000,,
4152,23,100000,,
4153,23,150000,,
4154,23,100000,,
4155,23,150000,,
4156,23,100000,,
4157,23,200000,02/05/2020,05/06/2020
4158,23,100000,,
4159,23,100000,,
4160,23,200000,,
4161,23,100000,,
4162,23,150000,,
4163,23,200000,,
4164,23,100000,20/04/2020,27/06/2020
4165,23,200000,,
4166,23,100000,,
4167,23,150000,,
4168,23,200000,,
4169,23,200000,,
4170,23,100000,,
4171,23,150000,08/04/2020,26/06/2020
4172,23,150000,01/05/2020,28/05/2020
4173,23,200000,,
4174,23,100000,,
4175,23,100000,,
4176,23,150000,,
4177,23,100000,,
4178,23,100000,,
4179,23,100000,,
4180,23,150000,,
4181,23,200000,,
4182,23,150000,22/04/2020,18/06/2020
4183,23,200000,,
4184,23,200000,,
4185,23,150000,,
4186,23,150000,,
4187,23,150000,,
4188,23,200000,,
4189,23,100000,,
4190,23,200000,,
4191,23,200000,,
4192,23,200000,,
4193,23,100000,02/05/2020,16/05/2020
4194,23,150000,06/04/2020,08/06/2020
4195,23,200000,,
4196,23,100000,,
4197,23,100000,,
4198,23,100000,,
4199,23,200000,,
4200,23,200000,,
4201,23,100000,,
4202,23,100000,,
4203,23,200000,,
4204,23,100000,,
4205,23,200000,,
4206,23,200000,,
4207,23,150000,,
4208,23,100000,,
4209,23,100000,,
4210,23,200000,,
4211,23,200000,,
4212,23,150000,,
4213,23,150000,,
4214,23,100000,,
4215,23,200000,,
4216,23,150000,,
4217,23,200000,,
4218,23,150000,,
4219,23,100000,,
4220,23,200000,,
4221,23,150000,,
4222,23,100000,,
4223,23,200000,,
4224,23,200000,,
4225,23,200000,,
4226,23,150000,,
4227,23,100000,,
4228,23,100000,,
4229,23,100000,,
4230,23,100000,,
4231,23,150000,,
4232,23,200000,,
4233,23,150000,,
4234,23,150000,,
4235,23,150000,,
4236,23,100000,,
4237,23,100000,,
4238,23,100000,,
4239,23,150000,,
4240,23,200000,,
4241,23,100000,,
4242,23,100000,,
4243,23,150000,,
4244,23,100000,,
4245,23,100000,,
4246,23,150000,,
4247,23,150000,,
4248,23,100000,,
4249,23,100000,,
4250,23,150000,,
4251,23,200000,,
4252,23,200000,,
4253,23,200000,,
4254,23,200000,,
4255,23,150000,,
4256,23,200000,,
4257,23,200000,,
4258,23,100000,01/05/2020,04/07/2020
4259,23,100000,,
4260,23,150000,,
4261,23,200000,,
4262,23,100000,,
4263,23,200000,20/04/2020,27/05/2020
4264,23,150000,,
4265,23,200000,,
4266,23,200000,,
4267,23,150000,,
4268,23,100000,,
4269,23,200000,,
4270,23,150000,,
4271,23,100000,,
4272,23,200000,,
4273,23,150000,,
4274,23,150000,,
4275,23,150000,,
4276,23,150000,,
4277,23,200000,,
4278,23,200000,,
4279,23,100000,,
4280,23,200000,,
4281,23,100000,,
4282,23,150000,,
4283,23,100000,,
4284,23,200000,,
4285,23,200000,,
4286,23,150000,,
4287,23,150000,16/04/2020,09/05/2020
4288,23,200000,,
4289,23,200000,,
4290,23,100000,,
4291,23,200000,,
4292,23,100000,,
4293,23,100000,,
4294,23,100000,,
4295,23,100000,,
4296,23,200000,,
4297,23,100000,10/04/2020,15/06/2020
4298,23,200000,,
4299,23,150000,,
4300,23,200000,,
4301,23,100000,,
4302,23,200000,,
4303,23,100000,,
4304,23,100000,,
4305,23,150000,,
4306,23,150000,,
4307,23,100000,,
4308,23,100000,,
4309,23,150000,,
4310,23,150000,,
4311,23,100000,,
4312,23,150000,,
4313,23,150000,,
4314,23,100000,,
4315,23,100000,,
4316,23,100000,,
4317,23,200000,,
4318,23,200000,,
4319,23,100000,,
4320,23,100000,,
4321,23,200000,,
4322,23,200000,,
4323,23,200000,,
4324,23,200000,,
4325,23,150000,,
4326,23,100000,,
4327,23,150000,,
4328,23,150000,,
4329,23,100000,,
4330,23,200000,,
4331,23,150000,,
4332,23,150000,,
4333,23,100000,,
4334,23,200000,,
4335,23,100000,,
4336,23,100000,,
4337,23,150000,,
4338,23,100000,,
4339,23,150000,,
4340,23,150000,,
4341,23,200000,,
4342,23,100000,04/05/2020,26/06/2020
4343,23,150000,,
4344,23,100000,,
4345,23,150000,,
4346,23,100000,,
4347,23,200000,,
4348,23,100000,,
4349,23,150000,,
4350,23,200000,,
4351,23,150000,,
4352,23,200000,,
4353,23,100000,,
4354,23,100000,,
4355,23,150000,,
4356,23,200000,,
4357,23,200000,,
4358,23,150000,,
4359,23,150000,,
4360,23,100000,,
4361,23,100000,,
4362,23,200000,,
4363,23,150000,,
4364,23,200000,,
4365,23,100000,,
4366,23,200000,,
4367,23,100000,,
4368,23,200000,,
4369,23,150000,,
4370,23,100000,,
4371,23,150000,,
4372,23,150000,28/04/2020,22/05/2020
4373,23,100000,,
4374,23,200000,,
4375,23,150000,,
4376,23,150000,,
4377,23,200000,,
4378,23,100000,02/05/2020,13/06/2020
4379,23,100000,,
4380,23,150000,,
4381,23,200000,,
4382,23,150000,,
